title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;capacity_normalized
我的心機玻尿酸深層保濕卸妝棉;美妝個清;75;我的心機;規格：48pc片x1x1pc包;我的心機玻尿酸深層保濕卸妝棉;85;1;480;360;3907;11.76%;0;120343270010;pc;1;pc;750;850;1176470588235294;count;月;4330733340286331;4454347296253507;2989141768737748;3822897596440613;47797095537397455;17811108507147877;0.04704704704704705
好來超氟強化琺瑯質200gx2+亮白牙膏140gx1超值組;美妝個清;189;Darlie 好來;規格：1set組x1x1set組;黑人超氟強化琺瑯質+亮白牙膏2+1超值組;280;1;10;360;3933;32.50%;1;121000390010;set;1;set;1890;2800;325;count;月;5247024072160486;5638354669333745;2989141768737748;4781882958140757;6050201272598265;4920318725099601;0.0
保麗淨假牙清潔錠潔淨柔細3分鐘108片;美妝個清;482;保麗淨;規格：108pc片x1x1pc盒;保麗淨假牙清潔錠;553;1;1080;360;3992;12.84%;1;121020160010;pc;1;pc;4820;5530;12839059674502712;count;月;6180016653652572;6317164686747284;2989141768737748;57583483932933;677859412336108;19437620224346736;0.10710710710710711
保麗淨假牙清潔錠潔淨柔細局部專用72片;美妝個清;359;保麗淨;規格：72pc片x1x1pc盒;保麗淨假牙清潔錠72片;388;1;720;360;4019;7.47%;1;121020590010;pc;1;pc;3590;3880;7474226804123711;count;月;5886104031450156;5963579343618446;2989141768737748;5450740892195348;639918157866868;11315562492298845;0.07107107107107107
舒酸定專業修復抗敏牙刷超軟毛 3入;美妝個清;129;舒酸定;規格：1set組x1x1set組;舒酸定牙齦護理-抗敏軟毛牙刷3入;183;1;10;600;4079;29.51%;1;121030040010;set;1;set;1290;1830;29508196721311474;count;月;4867534450455582;5214935757608986;4991171604543494;43847109913483323;5595854253157924;4467376396055123;0.0
刷樂抗敏牙間刷L型(極細SS);美妝個清;119;刷樂;規格：15pc支x1x1pc卡;刷樂牙間刷SS極細 刷樂牙間刷;125;1;150;1200;4080;4.80%;1;121030050010;pc;1;pc;1190;1250;48;count;月;4787491742782046;4836281906951478;9996246194057862;4300938688192147;5189542102987174;7266932270916333;0.014014014014014014
高露潔強效潔淨牙刷超值組;美妝個清;90;Colgate 高露潔;規格：9pc支x1x1set組;高露潔強效潔淨牙刷超值組;119;1;90;1200;4081;24.37%;1;121030080010;pc;1;set;900;1190;24369747899159663;count;月;451085950651685;4787491742782046;9996246194057862;4011416753805569;5137188121966135;368944390505206;0.008008008008008008
刷樂備長炭牙刷;美妝個清;89;刷樂;規格：1pc支x1x3pc支;刷樂備長炭牙刷;96;1;10;1200;4082;7.29%;0;121030110010;pc;3;pc;29666666666666668;320;72916666666666625;count;月;34231762883809305;34965075614664802;9996246194057862;2873052861129518;37519056069833356;11039176626826022;0.0
高露潔高分子炭深潔牙刷;美妝個清;139;Colgate 高露潔;規格：1set組x1x2pc支;高露潔高分子炭深潔牙刷 高分子炭深潔;169;1;10;1200;4085;17.75%;1;121030140010;set;2;pc;695;845;1775147928994083;count;月;4255612709818223;4448516375942715;9996246194057862;37442767150165984;4773452721107941;2687474952261958;0.0
日本獅王牙周淨護牙刷2入;美妝個清;119;LION 獅王;規格：1pc支x1x2pc支;獅王牙周抗敏感牙刷;139;1;10;1200;4086;14.39%;1;121030160010;pc;2;pc;595;695;14388489208633093;count;月;4102643365036796;4255612709818223;9996246194057862;35841797530685016;45664586466445156;21783370116655676;0.0
高露潔 360度牙刷2+1超值組;美妝個清;139;高露潔Colgate;規格：1pc支x1x2pc支;高露潔 360度牙刷;158;1;10;1200;4090;12.03%;1;121030230010;pc;2;pc;695;790;12025316455696203;count;月;4255612709818223;4382026634673881;9996246194057862;37442767150165984;47021063193948043;1820565837914166;0.0
刷樂極薄炭深潔牙刷;美妝個清;125;刷樂;規格：1pc支x1x3pc支;刷樂極薄炭深潔牙刷;150;1;10;1200;4091;16.67%;1;121030240010;pc;3;pc;41666666666666664;500;1666666666666667;count;月;37534179752515073;39318256327243257;9996246194057862;32186821821685757;4219020945263476;252324037184595;0.0
刷樂極薄護齦牙刷;美妝個清;125;刷樂;規格：1pc支x1x3pc支;刷樂極薄護齦牙刷;150;1;10;1200;4092;16.67%;1;121030250010;pc;3;pc;41666666666666664;500;1666666666666667;count;月;37534179752515073;39318256327243257;9996246194057862;32186821821685757;4219020945263476;252324037184595;0.0
刷樂新動感牙刷;美妝個清;79;刷樂;規格：1pc支x1x4pc支;刷樂新動感牙刷;85;1;10;1200;4093;7.06%;1;121030260010;pc;4;pc;1975;2125;70588235294117645;count;月;30325462466767075;31023420086122493;9996246194057862;24642213856998224;33289487216239294;10686665104288727;0.0
刷樂纖柔護齦牙刷;美妝個清;79;刷樂;規格：1pc支x1x6pc支;刷樂纖柔護齦牙刷;85;1;10;1200;4094;7.06%;1;121030270010;pc;6;pc;13166666666666666;14166666666666666;70588235294117645;count;月;26508917872622613;2719100037288795;9996246194057862;20647837104355238;29177133172203573;10686665104288727;0.0
獅王細潔無隱角EX牙刷-抗敏護齦(顏色隨機出貨);美妝個清;109;LION 獅王;規格：1pc支x1x2pc支;獅王細潔無隱角EX牙刷抗敏護齦;118;1;10;1200;4095;7.63%;1;121030280010;pc;2;pc;545;590;7627118644067797;count;月;40163830207523885;40943445622221;9996246194057862;3493900102094882;43934108678089;1154703221014248;0.0
高露潔高密細絲護齦牙刷;美妝個清;99;Colgate 高露潔;規格：1pc支x1x3pc支;高露潔高密細絲護齦牙刷;114;1;10;1200;4096;13.16%;1;121030290010;pc;3;pc;330;380;13157894736842104;count;月;35263605246161616;36635616461296463;9996246194057862;298104497396624;3931161949461922;19920318725099598;0.0
刷樂醫生牙刷;美妝個清;79;刷樂;規格：1pc支x1x4pc支;刷樂醫生牙刷;85;1;10;1200;4097;7.06%;1;121030300010;pc;4;pc;1975;2125;70588235294117645;count;月;30325462466767075;31023420086122493;9996246194057862;24642213856998224;33289487216239294;10686665104288727;0.0
舒酸定深層潔淨-抗敏纖柔毛牙刷3入;美妝個清;129;舒酸定;規格：3pc支x1x1set組;舒酸定深層潔淨-抗敏纖柔毛牙刷3入 舒酸定抗敏牙刷;139;1;30;600;4098;7.19%;0;121030310010;pc;1;set;1290;1390;7194244604316546;count;月;4867534450455582;4941642422609304;4991171604543494;43847109913483323;5302598546453138;10891685058327838;0.002002002002002002
刷樂彈力牙刷;美妝個清;103;刷樂;規格：9pc支x1x1pack包;刷樂彈力牙刷;0;1;90;1200;4101;0.00%;1;121030390010;pc;1;pack;1030;0;0;count;月;46443908991413725;0;9996246194057862;41511700508758476;0;0;0.008008008008008008
刷樂抗敏牙間刷L型(超纖細SSSS);美妝個清;119;刷樂;規格：15pc支x1x1pc卡;刷樂牙間刷SSS超極細;125;1;150;1200;4102;4.80%;1;121030400010;pc;1;pc;1190;1250;48;count;月;4787491742782046;4836281906951478;9996246194057862;4300938688192147;5189542102987174;7266932270916333;0.014014014014014014
刷樂備長炭亮白牙刷;美妝個清;125;刷樂;規格：1pc支x1x3pc支;刷樂備長炭亮白牙刷 刷樂備長炭亮白;199;1;10;1200;4103;37.19%;1;121030410010;pc;3;pc;41666666666666664;6633333333333333;37185929648241206;count;月;37534179752515073;4209655408733095;9996246194057862;32186821821685757;4517144451667973;5629742337183927;0.0
獅王細潔無隱角EX牙刷極柔護齦2入;美妝個清;109;LION 獅王;規格：1set組x1x1pc支;日本獅王按摩齦牙刷 按摩齦牙刷;118;1;10;1200;4104;7.63%;1;121030420010;set;1;pc;1090;1180;7627118644067797;count;月;4700480365792417;477912349311153;9996246194057862;42098730100926246;5128208623907714;1154703221014248;0.0
刷樂極薄炭速淨牙刷;美妝個清;125;刷樂;規格：1pc支x1x3pc支;刷樂極薄炭速淨牙刷 寬幅薄頭;149;1;10;1200;4105;16.11%;1;121030460010;pc;3;pc;41666666666666664;49666666666666664;16107382550335572;count;月;37534179752515073;39252682321781664;9996246194057862;32186821821685757;4211984567551182;2438567876146421;0.0
高露潔天然淨蓮牙刷;美妝個清;99;Colgate 高露潔;規格：1pc支x1x3pc支;高露潔天然淨蓮牙刷;115;1;10;1200;4112;13.91%;1;121030540010;pc;3;pc;330;38333333333333336;13913043478260875;count;月;35263605246161616;3672072335797555;9996246194057862;298104497396624;3940294291870165;21063571799757497;0.0
刷樂極薄速淨牙刷-寬幅薄頭;美妝個清;125;刷樂;規格：1pc支x1x3pc支;刷樂極薄速淨牙刷-寬幅薄頭 寬幅薄頭;171;1;10;1200;4113;26.90%;1;121030590010;pc;3;pc;41666666666666664;570;2690058479532164;count;月;37534179752515073;4060443010546419;9996246194057862;32186821821685757;43570330194612544;40725984949092525;0.0
刷樂臼齒專研牙刷;美妝個清;79;刷樂;規格：1pc支x1x5pc支;刷樂臼齒專研牙刷;92;1;10;1200;4114;14.13%;1;121030600010;pc;5;pc;158;184;14130434782608686;count;月;28213788864092133;29652730660692823;9996246194057862;22432146677215814;3181867748673154;21392690109128687;0.0
刷樂經典牙刷;美妝個清;89;刷樂;規格：6pc支x1x1set組;刷樂經典牙刷;107;1;60;1200;4116;16.82%;0;121030660010;pc;1;set;890;1070;16822429906542055;count;月;4499809670330265;468213122712422;9996246194057862;39998520497400314;5024131678500171;2546822057564136;0.005005005005005005
家福攜帶型牙間刷-S;美妝個清;89;家樂福;規格：12pc支x1x1set組;家福攜帶型牙間刷-S 家福牙間刷-S;0;1;120;1200;4120;0.00%;1;121030720010;pc;1;set;890;0;0;count;月;4499809670330265;0;9996246194057862;39998520497400314;0;0;0.011011011011011011
刷樂 炭密清新牙刷;美妝個清;89;刷樂;規格：1pc支x1x3pc支;刷樂炭密清新牙刷;107;1;10;1200;4123;16.82%;1;121030800010;pc;3;pc;29666666666666668;35666666666666664;16822429906542048;count;月;34231762883809305;36018680771243066;9996246194057862;2873052861129518;3864962050449301;2546822057564135;0.0
獅王細潔超薄小頭牙刷3入;美妝個清;105;LION 獅王;規格：1pc支x3x1set組;獅王細潔標準牙刷 細潔標準;113;1;10;1200;4124;7.08%;1;121030810010;pc;3;set;350;37666666666666664;7079646017699109;count;月;358351893845611;3654977902438255;9996246194057862;30408666880398877;39219512168899234;10718189190142077;0.0
高露潔纖柔備長炭牙刷;美妝個清;99;Colgate 高露潔;規格：1pc支x1x3pc支;高露潔纖柔備長炭牙刷;111;1;10;1200;4126;10.81%;1;121030890010;pc;3;pc;330;370;1081081081081081;count;月;35263605246161616;36375861597263857;9996246194057862;298104497396624;39032891159652777;16366964574135887;0.0
刷樂多功能備長炭牙刷;美妝個清;89;刷樂;規格：1pc支x1x3pc支;刷樂多功能備長炭牙刷;112;1;10;1200;4131;20.54%;0;121030990010;pc;3;pc;29666666666666668;37333333333333336;2053571428571429;count;月;34231762883809305;36463198396951406;9996246194057862;2873052861129518;3912660736723514;3108992601024474;0.0
刷樂濃密護齦牙刷;美妝個清;125;刷樂;規格：1pc支x1x2set組;刷樂濃密護齦牙刷2支入 濃密護齦牙刷;0;1;10;1200;4132;0.00%;0;121031000010;pc;2;set;625;0;0;count;月;4151039905898646;0;9996246194057862;3634831334088543;0;0;0.0
刷樂杯型彈力牙刷 9支裝;美妝個清;95;刷樂;規格：9pc支x1x1set組;刷樂杯型彈力牙刷 9支裝;0;1;90;1200;4133;0.00%;1;121031010010;pc;1;set;950;0;0;count;月;4564348191467836;0;9996246194057862;40673977477196616;0;0;0.008008008008008008
三詩達BUTLER抗菌舌苔刷-軟毛-1PC;美妝個清;159;日本三詩達;規格：1pc支x1x1pc支;三詩達BUTLER抗菌舌苔刷-軟毛 軟毛抗菌舌苔刷;0;1;10;1200;4143;0.00%;1;121031220010;pc;1;pc;1590;0;0;count;月;5075173815233827;0;9996246194057862;4602025326644262;0;0;0.0
刷樂纖柔炫麗牙刷;美妝個清;89;刷樂;規格：3pc支x2x1pc支;刷樂纖柔炫麗牙刷;103;1;30;1200;4144;13.59%;0;121031250010;pc;2;pc;445;515;13592233009708737;count;月;3817712325956905;3960813169597578;9996246194057862;3285972332577911;4250125840709999;20577882644180556;0.002002002002002002
獅王細潔無隱角牙刷 小巧頭;美妝個清;109;LION 獅王;規格：1pc支x1x2pc支;獅王細潔無隱角牙刷 小巧頭;129;1;10;1200;4152;15.50%;1;121031440010;pc;2;pc;545;645;15503875968992247;count;月;40163830207523885;4182050142641207;9996246194057862;3493900102094882;44875227932526307;23472003459032087;0.0
德恩奈極淨細絲牙刷;美妝個清;145;德恩奈;規格：1pc支x1x2pc支;德恩奈極淨細絲牙刷 極淨細絲牙刷;0;1;10;1200;4156;0.00%;1;121031530010;pc;2;pc;725;0;0;count;月;4297285406218791;0;9996246194057862;37878911535791043;0;0;0.0
日本獅王固齒佳薄深潔牙刷-超小頭-顏色隨機出貨;美妝個清;109;LION 獅王;規格：1pc支x1x2pc支;日本獅王固齒佳薄深潔牙刷-小頭 薄深潔-小頭;118;1;10;1200;4157;7.63%;1;121031540010;pc;2;pc;545;590;7627118644067797;count;月;40163830207523885;40943445622221;9996246194057862;3493900102094882;43934108678089;1154703221014248;0.0
Ora2 Me微觸感牙刷中性毛;美妝個清;99;Ora2;規格：1pc支x1x1pc支;Ora2 Me微觸感牙刷中性毛 微觸感牙刷中性;0;1;10;1200;4163;0.00%;1;121031790010;pc;1;pc;990;0;0;count;月;4605170185988092;0;9996246194057862;411012184588909;0;0;0.0
刷樂極薄深潔牙刷;美妝個清;125;刷樂;規格：1pc支x1x3pc支;刷樂極薄深潔牙刷;139;1;10;1200;4164;10.07%;1;121031830010;pc;3;pc;41666666666666664;46333333333333336;10071942446043176;count;月;37534179752515073;38572147689331513;9996246194057862;32186821821685757;4138960223735229;1524835908165899;0.0
歐樂B EB10-2兒童電動牙刷刷頭-冰雪奇緣2入;美妝個清;379;歐樂B;規格：1set組x1x1set組;歐樂Ｂ兒童電動牙刷刷頭 電動牙刷刷頭;409;1;10;1200;4168;7.33%;1;121040010010;set;1;set;3790;4090;7334963325183375;count;月;5940171252720432;6016157159698354;9996246194057862;5507327379368415;6455599875922529;11104725352867259;0.0
德恩奈幸運星兒童牙刷;美妝個清;89;德恩奈;規格：1pc支x1x3pc支;德恩奈幸運星兒童牙刷;99;1;10;1200;4169;10.10%;0;121040020010;pc;3;pc;29666666666666668;330;10101010101010099;count;月;34231762883809305;35263605246161616;9996246194057862;2873052861129518;3783939142692145;15292365889975448;0.0
刷樂小胖子兒童牙刷;美妝個清;79;刷樂;規格：1pc支x1x4pc支;刷樂小胖子兒童牙刷;0;1;10;1200;4170;0.00%;1;121040030010;pc;4;pc;1975;0;0;count;月;30325462466767075;0;9996246194057862;24642213856998224;0;0;0.0
