title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;capacity_normalized
統一布丁※實際到貨效期約4天以上;生鮮冷凍;30;統一布丁;規格：100g克x1x3cup杯;高露潔特涼薄荷牙膏;0;1;1000;5333333333333333;3923;0.00%;0;121000180010;g;3;cup;100;0;0;weight;月;23978952727983707;0;30586566935.92114;17999988059371647;0;0;0.31034482758620685
良農新社黑皮厚肉香菇130g;生鮮冷凍;440;良農食品;規格：130g克x1x1pack包;良農新社黑皮厚肉香菇130g;489;1;1300;120;8561;10.02%;1;147100060010;g;1;pack;4400;4890;10020449897750511;weight;月;6089044875446846;6194405391104672;9871119329320000.0;5663137778809965;6646868027668706;15170402235638222;0.4137931034482758
新泰皇新社高山香菇-100g;生鮮冷凍;342;;規格：100g克x1x1pack包;新泰皇新社高山香菇100g;380;1;1000;120;8562;10.00%;1;147100070010;g;1;pack;3420;3800;100;weight;月;58377304471659395;5942799375126701;9871119329320000.0;5400113337416258;6376883763226687;15139442231075695;0.31034482758620685
登豐 油蔥300g;生鮮冷凍;89;;規格：300g克x1x1pack包;登豐 油蔥300g;99;1;3000;120;8565;10.10%;1;147110010010;g;1;pack;890;990;101010101010101;weight;月;4499809670330265;4605170185988092;9871119329320000.0;39998520497400314;4941549113846197;1529236588997545;0.9999999999999999
日正油蔥酥;生鮮冷凍;49;日正;規格：120g克x1x1pack包;日正油蔥酥;55;1;1200;120;8567;10.91%;1;147110140010;g;1;pack;490;550;10909090909090908;weight;月;3912023005428146;402535169073515;9871119329320000.0;3384677424661431;4319378497844511;16515755161173484;0.3793103448275862
登豐海帶芽120g;生鮮冷凍;122;;規格：120g克x1x1pack包;登豐海帶芽120g;135;1;1200;120;8592;9.63%;0;147300410010;g;1;pack;1220;1350;962962962962963;weight;月;4812184355372417;4912654885736052;9871119329320000.0;4326781854768616;5271493651006616;14578722148443263;0.3793103448275862
橘平屋特選燒海苔20.8g;生鮮冷凍;79;橘平屋;規格：20.8g克x1x1pack包;橘平屋特選燒海苔20.8g;0;1;208;100;8594;0.00%;0;147308980010;g;1;pack;790;0;0;weight;月;4382026634673881;0;8202761132815000.0;38765809054166034;0;0;0.037241379310344824
惠昇寒天特級洋菜粉10g;生鮮冷凍;20;;規格：10g克x1x1pc包;惠昇寒天特級洋菜粉10g;0;1;100;240;8595;0.00%;0;147309000010;g;1;pc;200;0;0;weight;月;3044522437723423;0;1988126850834800.0;24767556081940667;0;0;0.0
福記日式素豆乾原味;生鮮冷凍;105;福記;規格：152g克x1x1pack包;福記日式素豆乾原味;110;1;1520;12166666666666666;9074;4.55%;1;150810200010;g;1;pack;1050;1100;4545454545454546;weight;月;4663439094112067;4709530201312334;1.0010149179028e+16;41711057978044924;5053531976676235;6881564650488954;0.489655172413793
