title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;capacity_normalized
椰活100純椰子水500ml;飲料零食;99;;規格：500ml毫升x1x3can罐;椰活100純椰子水 500ml;100;1;5000;240;146;1.00%;1;100140290010;ml;3;can;330;33333333333333336;10000000000000069;volume;月;35263605246161616;35361166995615263;1988126850834874;298104497396624;37944079453006746;151394422310758;0.0771678599840891
優鮮沛蔓越莓綜合果汁Pet500ml;飲料零食;80;優鮮沛;規格：500ml毫升x1x4bottle瓶;優鮮沛蔓越莓綜合果汁Pet500ml;88;1;5000;100;147;9.09%;1;100140300010;ml;4;bottle;200;220;9090909090909092;volume;月;3044522437723423;31354942159291497;8202761132815215;24767556081940667;33645224906862176;13763129300977908;0.0771678599840891
優鮮沛100%蘋果蔓越莓綜合果汁1000ml;飲料零食;69;優鮮沛;規格：1000ml毫升x1x1bottle瓶;優鮮沛蔓越莓綜合果汁飲料1000ml;78;1;10000;100;148;11.54%;0;100140310010;ml;1;bottle;690;780;11538461538461538;volume;月;4248495242049359;43694478524670215;8202761132815215;3736827608346326;4688608735688408;17468587189702725;0.15672235481304692
黑松百香果C/TP300ml;飲料零食;48;黑松;規格：300ml毫升x1x6bottle瓶;黑松百香果C/TP300ml;0;1;3000;120;149;0.00%;0;100140320010;ml;6;bottle;80;0;0;volume;月;21972245773362196;0;9871119329320005;15899778455845714;0;0;0.045346062052505964
黑松蜜桃C/TP300ml;飲料零食;48;黑松;規格：300ml毫升x1x6bottle瓶;黑松蜜桃C/TP300ml;0;1;3000;120;150;0.00%;1;100140330010;ml;6;bottle;80;0;0;volume;月;21972245773362196;0;9871119329320005;15899778455845714;0;0;0.045346062052505964
好聖地100椰子水 350ml;飲料零食;89;好聖地;規格：350ml毫升x1x3can罐;好聖地100椰子水 350ml;91;1;3500;240;152;2.20%;1;100140370010;ml;3;can;29666666666666668;30333333333333332;219780219780219;volume;月;34231762883809305;34446824936018943;1988126850834874;2873052861129518;3696295041501853;33273499408957456;0.05330151153540175
囍瑞100蔓越莓綜合原汁1L;飲料零食;98;囍瑞;規格：1000ml毫升x1x1bottle瓶;囍瑞100蔓越莓綜合原汁1L;106;1;10000;120;153;7.55%;1;100140400010;ml;1;bottle;980;1060;7547169811320755;volume;月;459511985013459;4672828834461906;9871119329320005;4099603213943566;5014149804137097;11425994136660902;0.15672235481304692
囍瑞100%芒果綜合果汁1L;飲料零食;98;囍瑞;規格：1000ml毫升x1x1bottle瓶;囍瑞100芒果綜合果汁1L;106;1;10000;120;159;7.55%;1;100140480010;ml;1;bottle;980;1060;7547169811320755;volume;月;459511985013459;4672828834461906;9871119329320005;4099603213943566;5014149804137097;11425994136660902;0.15672235481304692
崇德發易開罐黑麥汁250ml;飲料零食;579;崇德發;規格：250ml毫升x1x24can罐;崇德發易開罐黑麥汁250ml;675;1;2500;240;161;14.22%;1;100140510010;ml;24;can;24125;28125;14222222222222221;volume;月;322386336637924;3371596911885865;1988126850834874;26644529397853883;361787101438063;21531651173085434;0.037390612569610175
鮮剖100%純椰子汁-500ml;飲料零食;936;半天水;規格：500ml毫升x1x24bottle瓶;鮮剖100純椰子汁 500ml;1007;1;5000;150;163;7.05%;1;100140550010;ml;24;bottle;390;41958333333333336;7050645481628605;volume;月;36888794541139363;37602306536690144;12373656624077188;31511364841889455;4034892024410295;10674283996091115;0.0771678599840891
