title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;capacity_normalized
CLARE 可蕾爾 韓式不沾炒鍋IH附蓋 34cm-Leidea樂德兒;日用生活;1260;CLARE 可蕾爾;規格：34cm;特福太陽32CM不沾平底鍋;0;1;340;11880;9224;0.00%;1;313030920010;cm;1;;12600;0;0;length;月;713966033596492;0;9908657388741361;6762706739146304;0;0;0.0
南亞美食鋁箔30cm*7.5M*2支;日用生活;123;南亞;規格：15.2m米x1x1set組;南亞美食鋁箔30cm*7.5M*2支;0;1;15200;360;9246;0.00%;1;314200030010;cm;1;set;1230;0;0;length;月;4820281565605037;0;2989141768737748;4335256355070292;0;0;0.24099902692182937
南亞保鮮膜  30*60+2m;日用生活;95;南亞;規格：62m米x1x1pc個;南亞保鮮膜  30*60+2m;0;1;62000;333;9296;0.00%;1;314240020010;cm;1;pc;950;0;0;length;月;4564348191467836;0;2763913412209601;40673977477196616;0;0;1.0
楓康吳羽保鮮膜量販包30cm*60M;日用生活;154;楓康;規格：60m米x1x1pc支;楓康吳羽保鮮膜量販包30cm*60m;155;1;60000;600;9300;0.65%;1;314250090010;cm;1;pc;1540;1550;6451612903225806;length;月;5043425116919247;5049856007249537;4991171604543494;45687972955427775;5418716457776392;9767382084564964;0.9675640609795654
