title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;is_new_product
得意的一天三益葵花油1.58L;米油沖泡;238;得意的一天;規格：1.58l公升x1x1can罐;得意的一天三益葵花油1.58L;267;1;1580,0;24,0;8148;10.86%;1;14611013001,0;ml;1;can;238,0;267,0;10,861423220973784;volume;月;5,476463551931511;5,5909869805108565;0,0019881268508348;0,502201318629058;0,5999373669866039;0,1644358894011967;0
台糖100％葵花油 2L;米油沖泡;219;台糖;規格：2l公升x1x1bottle瓶;台糖100％葵花油 2L;237;1;2000,0;18,0;8149;7.59%;1;14611014001,0;ml;1;bottle;219,0;237,0;7,59493670886076;volume;月;5,393627546352362;5,472270673671475;0,0014876193918834;0,4935317431320283;0,5871985878064949;0,1149831055524736;0
奧利塔頂級葵花油750ml;米油沖泡;179;Olitalia 奧利塔;規格：750ml毫升x1x1bottle瓶;奧利塔頂級葵花油750ml;209;1;750,0;30,0;8152;14.35%;1;14611020001,0;ml;1;bottle;179,0;209,0;14,354066985645932;volume;月;5,19295685089021;5,3471075307174685;0,0024886343097863;0,472529647096769;0,5737680349024469;0,2173125679101774;0
得意的一天100％葵花油2.4L;米油沖泡;258;得意的一天;規格：2.4l公升x1x1bottle瓶;得意的一天100％葵花油2.4L;305;1;2400,0;24,0;8153;15.41%;1;14611022001,0;ml;1;bottle;258,0;305,0;15,40983606557377;volume;月;5,556828061699537;5,723585101952381;0,0019881268508348;0,5106122285932035;0,6141657256149278;0,2332963229051008;0
義美100％純葵花油-1500ml;米油沖泡;199;義美;規格：1500ml毫升x1x1bottle瓶;義美100％純葵花油1.5L;215;1;1500,0;14,0;8156;7.44%;1;14611901001,0;ml;1;bottle;199,0;215,0;7,441860465116279;volume;月;5,298317366548036;5,375278407684165;0,0011539477525824;0,4835566267116747;0,5767908932657406;0,112665616603354;0
得意的一天清淡橄欖油 1L;米油沖泡;498;得意的一天;規格：1l公升x1x1can罐;得意的一天清淡橄欖油 1L;499;1;1000,0;24,0;8157;0.20%;1;14612005001,0;ml;1;can;498,0;499,0;0,2004008016032064;volume;月;6,212606095751519;6,214608098422191;0,0019881268508348;0,5792456342693749;0,6668546416612059;0,003033956358933;0
瑪伊娜有機冷壓特級橄欖油;米油沖泡;329;瑪伊娜;規格：500ml毫升x1x1bottle瓶;瑪伊娜有機冷壓特級橄欖油;377;1;500,0;36,0;8158;12.73%;1;14612012001,0;ml;1;bottle;329,0;377,0;12,73209549071618;volume;月;5,799092654460526;5,934894195619588;0,0029891417687377;0,5359675214095826;0,636840115971574;0,1927568241622369;0
得意的一天橄欖油 1000ml;米油沖泡;495;得意的一天;規格：1000ml毫升x1x1bottle瓶;得意的一天橄欖油 1000ml;499;1;1000,0;24,0;8160;0.80%;1;14612018002,0;ml;1;bottle;495,0;499,0;0,8016032064128256;volume;月;6,206575926724928;6,214608098422191;0,0019881268508348;0,578614519752561;0,6668546416612059;0,012135825435732;0
德麗莎特級初榨橄欖油750ML;米油沖泡;399;德麗莎;規格：750ml毫升x1x1bottle瓶;德麗莎特級初榨橄欖油;580;1;750,0;24,0;8163;31.21%;1;14612031001,0;ml;1;bottle;399,0;580,0;31,20689655172414;volume;月;5,991464547107982;6,364750756851911;0,0019881268508348;0,5561010688344407;0,6829656058764123;0,4724550075559829;0
[限量]奧利塔純橄欖油 1L;米油沖泡;568;Olitalia 奧利塔;規格：1l公升x1x1bottle瓶;奧利塔冷壓純橄欖油 1L;698;1;1000,0;24,0;8164;18.62%;1;14612034001,0;ml;1;bottle;568,0;698,0;18,624641833810887;volume;月;6,343880434126331;6,54965074223381;0,0019881268508348;0,5929847417915938;0,7028061833580902;0,2819666891174556;0
萊瑞100％初榨冷壓特級純橄欖油;米油沖泡;469;萊瑞;規格：1000ml毫升x1x1bottle瓶;萊瑞100％初榨冷壓特級純橄欖油;695;1;1000,0;36,0;8165;32.52%;1;14612035001,0;ml;1;bottle;469,0;695,0;32,51798561151079;volume;月;6,152732694704104;6,54534966033442;0,0029891417687377;0,5729793136396516;0,7023446584504293;0,4923041646364183;0
【橄欖油】囍瑞100%第一道冷壓特級純橄油;米油沖泡;469;囍瑞;規格：1l公升x1x1bottle瓶;囍瑞100％第一道冷壓特級純橄油;695;1;1000,0;33,3;8169;32.52%;1;14612059001,0;ml;1;bottle;469,0;695,0;32,51798561151079;volume;月;6,152732694704104;6,54534966033442;0,0027639134122096;0,5729793136396516;0,7023446584504293;0,4923041646364183;0
得意的一天100％純橄欖油2L;米油沖泡;919;得意的一天;規格：2l公升x1x1bottle瓶;得意的一天100％純橄欖油2L;949;1;2000,0;24,33333333333333;8171;3.16%;1;14612075001,0;ml;1;bottle;919,0;949,0;3,161222339304532;volume;月;6,824373670043086;6,856461984594587;0,0020159328207766;0,643272926928818;0,7357283721497004;0,0478591429854869;0
奧莉恩特級初榨橄欖油750ml;米油沖泡;385;奧莉恩;規格：750ml毫升x1x1bottle瓶;奧莉恩特級初榨橄欖油750ml;740;1;750,0;24,0;8172;47.97%;1;14612088001,0;ml;1;bottle;385,0;740,0;47,97297297297297;volume;月;5,955837369464831;6,608000625296087;0,0019881268508348;0,5523723459902632;0,7090673811269964;0,7262840529772799;0
主廚精選第一道冷壓橄欖油;米油沖泡;459;主廚精選;規格：750ml毫升x1x1bottle瓶;主廚精選第一道冷壓橄欖油;481;1;750,0;24,0;8173;4.57%;1;14612900001,0;ml;1;bottle;459,0;481,0;4,573804573804575;volume;月;6,131226489483141;6,1779441140506;0,0019881268508348;0,5707284848060522;0,6629204357108425;0,0692448501213441;0
Costa dOro特級冷壓初榨橄欖油1L;米油沖泡;419;Costa d'Oro;規格：1000ml毫升x1x1bottle瓶;Costa dOro初榨橄欖油1L;599;1;1000,0;24,0;8174;30.05%;1;14612902001,0;ml;1;bottle;419,0;599,0;30,05008347245409;volume;月;6,040254711277414;6,396929655216146;0,0019881268508348;0,5612074233577186;0,6864185424731999;0,4549415027702213;0
艾娃橄欖-特級冷壓初榨橄欖油750ml;米油沖泡;529;艾娃橄欖;規格：750ml毫升x1x1bottle瓶;艾娃橄欖-特級冷壓初榨橄欖油;0;1;750,0;24,0;8180;0.00%;1;14612946001,0;ml;1;bottle;529,0;0,0;0,0;volume;月;6,272877006546167;0,0;0,0019881268508348;0,5855535580732295;0,0;0,0;0
【全素】泰山低油爆蔬菜油 2000ml;米油沖泡;155;泰山;規格：2000ml毫升x1x1bottle瓶;泰山低油爆蔬菜油 2000ml;299;1;2000,0;18,0;8182;48.16%;1;14613007001,0;ml;1;bottle;155,0;299,0;48,16053511705686;volume;月;5,049856007249537;5,703782474656201;0,0014876193918834;0,457552783365139;0,6120408170574764;0,7291236392223748;0
【全素】台糖100％純芥花油 2L;米油沖泡;199;台糖;規格：2l公升x1x1bottle瓶;台糖100％純芥花油 2L;215;1;2000,0;18,0;8184;7.44%;1;14613013001,0;ml;1;bottle;199,0;215,0;7,441860465116279;volume;月;5,298317366548036;5,375278407684165;0,0014876193918834;0,4835566267116747;0,5767908932657406;0,112665616603354;0
奧利塔葡萄籽油1L;米油沖泡;415;Olitalia 奧利塔;規格：1l公升x1x1bottle瓶;奧利塔葡萄籽油1L;421;1;1000,0;30,0;8187;1.43%;0;14613017001,0;ml;1;bottle;415,0;421,0;1,4251781472684086;volume;月;6,030685260261263;6,045005314036012;0,0024886343097863;0,5602058893331164;0,6486555207809523;0,0215764022295615;0
奧利塔玄米油750ml;米油沖泡;319;Olitalia 奧利塔;規格：750ml毫升x1x1bottle瓶;奧利塔玄米油750ml;0;1;750,0;24,0;8188;0.00%;0;14613018001,0;ml;1;bottle;319,0;0,0;0,0;volume;月;5,768320995793772;0,0;0,0019881268508348;0,5327469747871921;0,0;0,0;0
囍瑞100％特級純葡萄籽油;米油沖泡;398;囍瑞;規格：1l公升x1x1bottle瓶;囍瑞100％特級純葡萄籽油;0;1;1000,0;24,0;8189;0.00%;0;14613019001,0;ml;1;bottle;398,0;0,0;0,0;volume;月;5,988961416889864;0,0;0,0019881268508348;0,5558390924601194;0,0;0,0;0
統一清爽家芥花油2L;米油沖泡;199;統一;規格：2000ml毫升x1x1can罐;統一芥花油 2L;0;1;2000,0;18,0;8190;0.00%;1;14613024001,0;ml;1;can;199,0;0,0;0,0;volume;月;5,298317366548036;0,0;0,0014876193918834;0,4835566267116747;0,0;0,0;0
得意的一天芥花油2.4L;米油沖泡;229;得意的一天;規格：2.4l公升x1x1bottle瓶;得意的一天芥花油2.4L;247;1;2400,0;24,0;8191;7.29%;1;14613026001,0;ml;1;bottle;229,0;247,0;7,28744939271255;volume;月;5,438079308923196;5,513428746164983;0,0019881268508348;0,4981840426832862;0,5916150290767163;0,1103279190928593;0
義美100％芥花油2L;米油沖泡;232;義美;規格：2000ml毫升x1x1bottle瓶;家福芥花油;233;1;2000,0;18,0;8192;0.43%;1;14613899001,0;ml;1;bottle;232,0;233,0;0,4291845493562232;volume;月;5,4510384535657;5,455321115357702;0,0014876193918834;0,4995403403713462;0,5853798260347725;0,0064976146914487;0
泰山純芥花油1.5L;米油沖泡;142;泰山;規格：1500ml毫升x1x1bottle瓶;泰山健康好理由純芥花油;172;1;1500,0;18,0;8193;17.44%;0;14613900001,0;ml;1;bottle;142,0;172,0;17,441860465116278;volume;月;4,962844630259907;5,153291594497779;0,0014876193918834;0,4484462155551867;0,5529707368831517;0,2640600389141109;0
萊瑞100％玄米油1L;米油沖泡;398;;規格：1l公升x1x1bottle瓶;萊瑞100％玄米油1L;0;1;1000,0;24,0;8194;0.00%;1;14613902001,0;ml;1;bottle;398,0;0,0;0,0;volume;月;5,988961416889864;0,0;0,0019881268508348;0,5558390924601194;0,0;0,0;0
得意的一天100％純芥花油5L;米油沖泡;489;得意的一天;規格：5l公升x1x1bottle瓶;得意的一天100％純芥花油5L;559;1;5000,0;24,33333333333333;8195;12.52%;0;14613904001,0;ml;1;bottle;489,0;559,0;12,52236135957066;volume;月;6,194405391104672;6,327936783729195;0,0020159328207766;0,5773407574959022;0,6790153054767608;0,1895815663998745;0
主廚精選玄米油1L;米油沖泡;323;泰山;規格：1l公升x1x1bottle瓶;主廚精選玄米油1L;0;1;1000,0;24,0;8197;0.00%;1;14613907001,0;ml;1;bottle;323,0;0,0;0,0;volume;月;5,780743515792329;0,0;0,0019881268508348;0,534047109604629;0,0;0,0;0
【全素】維義純芥花油2.6L;米油沖泡;239;;規格：2.6l公升x1x1bottle瓶;維義純芥花油2.6L;269;1;2600,0;24,0;8198;11.15%;1;14613908001,0;ml;1;bottle;239,0;269,0;11,152416356877325;volume;月;5,480638923341991;5,598421958998375;0,0019881268508348;0,5026383109419805;0,6007351727108798;0,1688413631718479;0
Costa dOro葡萄籽油;米油沖泡;229;Costa d'Oro;規格：750ml毫升x1x1bottle瓶;Costa dOro葡萄籽油;299;1;750,0;24,0;8199;23.41%;0;14613909001,0;ml;1;bottle;229,0;299,0;23,411371237458194;volume;月;5,438079308923196;5,703782474656201;0,0019881268508348;0,4981840426832862;0,6120408170574764;0,3544351023997654;0
義美100％芥花油1L;米油沖泡;135;義美;規格：1000ml毫升x1x1bottle瓶;義美100％純芥花油1L;0;1;1000,0;18,0;8201;0.00%;1;14613911001,0;ml;1;bottle;135,0;0,0;0,0;volume;月;4,912654885736052;0,0;0,0014876193918834;0,4431933816421556;0,0;0,0;0
福壽100％純芥花油2L;米油沖泡;209;福壽;規格：2l公升x1x1bottle瓶;福壽100％純芥花油2L;249;1;2000,0;24,0;8204;16.06%;1;14613918001,0;ml;1;bottle;209,0;249,0;16,06425702811245;volume;月;5,3471075307174685;5,521460917862246;0,0019881268508348;0,4886629812349526;0,5924769162454824;0,2432038912622602;0
泰山花生風味調合油;米油沖泡;209;泰山;規格：2l公升x1x1bottle瓶;泰山花生風味調合油;229;1;2000,0;18,0;8206;8.73%;0;14614001001,0;ml;1;bottle;209,0;229,0;8,73362445414847;volume;月;5,3471075307174685;5,438079308923196;0,0014876193918834;0,4886629812349526;0,5835297047609316;0,1322222028914907;0
日正特級香油;米油沖泡;118;日正;規格：500ml毫升x1x1bottle瓶;日正特級香油;0;1;500,0;24,0;8207;0.00%;0;14615002001,0;ml;1;bottle;118,0;0,0;0,0;volume;月;4,77912349311153;0,0;0,0019881268508348;0,4292180519351278;0,0;0,0;0
得意的一天五珍寶健康油600ml;米油沖泡;119;得意的一天;規格：600ml毫升x1x1bottle瓶;得意的一天五珍寶健康油600ml;161;1;600,0;24,0;8209;26.09%;0;14615009001,0;ml;1;bottle;119,0;161,0;26,08695652173913;volume;月;4,787491742782046;5,087596335232384;0,0019881268508348;0,4300938688192147;0,5459213481071502;0,3949419712454529;0
福壽香油 2400ml;米油沖泡;336;;規格：2400ml毫升x1x1bottle瓶;福壽香油 2400ml;0;1;2400,0;24,0;8210;0.00%;0;14615011001,0;ml;1;bottle;336,0;0,0;0,0;volume;月;5,820082930352362;0,0;0,0019881268508348;0,5381643533340031;0,0;0,0;0
維義油之鑽127鑽石級調合油750ml;米油沖泡;161;維義;規格：750ml毫升x1x1bottle瓶;維義油之鑽127鑽石級調合油;0;1;750,0;24,0;8211;0.00%;0;14615012001,0;ml;1;bottle;161,0;0,0;0,0;volume;月;5,087596335232384;0,0;0,0019881268508348;0,4615026674818631;0,0;0,0;0
不倒翁100％純芝麻油160ml毫升 x 1Bottle瓶;米油沖泡;156;;規格：160ml毫升x1x1bottle瓶;不倒翁100％純芝麻油 160ml;0;1;160,0;24,0;8212;0.00%;0;14615013001,0;ml;1;bottle;156,0;0,0;0,0;volume;月;5,056245805348308;0,0;0,0019881268508348;0,4582215364833122;0,0;0,0;0
自然本味芝麻香油108cc;米油沖泡;69;自然本味;規格：108cc西西x1x1bottle瓶;自然本味芝麻香油108cc;0;1;108,0;24,0;8215;0.00%;0;14615019001,0;cc;1;bottle;69,0;0,0;0,0;volume;月;4,248495242049359;0,0;0,0019881268508348;0,3736827608346326;0,0;0,0;0
日正特級麻油;米油沖泡;209;日正;規格：500ml毫升x1x1bottle瓶;日正特級麻油;0;1;500,0;24,0;8217;0.00%;0;14615021001,0;ml;1;bottle;209,0;0,0;0,0;volume;月;5,3471075307174685;0,0;0,0019881268508348;0,4886629812349526;0,0;0,0;0
冷壓黑芝麻油260ml;米油沖泡;230;;規格：260ml毫升x1x1bottle瓶;冷壓黑芝麻油260ml;0;1;260,0;24,0;8219;0.00%;1;14615027001,0;ml;1;bottle;230,0;0,0;0,0;volume;月;5,442417710521793;0,0;0,0019881268508348;0,4986380976553061;0,0;0,0;0
泰山均衡369健康調合油2L*隨機出貨不挑款，以實際出貨為準。;米油沖泡;183;泰山;規格：2000ml毫升x1x1bottle瓶;泰山均衡369健康調合油 2L;198;1;2000,0;18,0;8220;7.58%;0;14615030001,0;ml;1;bottle;183,0;198,0;7,575757575757576;volume;月;5,214935757608986;5,293304824724492;0,0014876193918834;0,4748299486360377;0,5679947691297494;0,1146927441748158;0
嘉義東石余園苦茶油550ml;米油沖泡;680;余順豐;規格：550ml毫升x1x1bottle瓶;嘉義東石余園苦茶油550ml;0;1;550,0;12,0;8221;0.00%;1;14615031001,0;ml;1;bottle;680,0;0,0;0,0;volume;月;6,523562306149512;0,0;0,000987111932932;0,6117901579154332;0,0;0,0;0
泰源農場苦茶油250ml;米油沖泡;339;泰源農場;規格：250ml毫升x1x1pc瓶;泰源農場苦茶油250ml;350;1;250,0;24,0;8223;3.14%;1;14615035001,0;ml;1;pc;339,0;350,0;3,1428571428571432;volume;月;5,828945617610208;5,860786223465865;0,0019881268508348;0,53909191781217;0,6288880062919056;0,0475811041548093;0
得意的一天五珍寶健康油3.5L;米油沖泡;368;得意的一天;規格：3.5l公升x1x1bottle瓶;得意的一天五珍寶健康油3.5L;375;1;3500,0;24,0;8225;1.87%;1;14615038001,0;ml;1;bottle;368,0;375,0;1,866666666666667;volume;月;5,910796644040527;5,929589143389895;0,0019881268508348;0,5476584058771817;0,636270860654489;0,0282602921646746;0
統一綺麗健康油 652ml;米油沖泡;181;統一;規格：652ml毫升x1x1bottle瓶;統一綺麗健康油 652ml;199;1;652,0;18,0;8226;9.05%;1;14615041001,0;ml;1;bottle;181,0;199,0;9,045226130653267;volume;月;5,204006687076795;5,298317366548036;0,0014876193918834;0,4736861175033227;0,5685326368003432;0,1369396784720415;0
源順初榨花生風味調合油 3010ml;米油沖泡;328;;規格：3010ml毫升x1x1bottle瓶;源順初榨花生風味調合油;354;1;3010,0;24,0;8230;7.34%;1;14615048001,0;ml;1;bottle;328,0;354,0;7,344632768361582;volume;月;5,796057750765372;5,872117789475416;0,0019881268508348;0,5356498898853752;0,6301039329072423;0,1111936435050757;0
【全素】源順百分百香油220ml;米油沖泡;109;;規格：220ml毫升x1x1bottle瓶;源順百分百香油220ml;116;1;220,0;24,0;8232;6.03%;1;14615052001,0;ml;1;bottle;109,0;116,0;6,0344827586206895;volume;月;4,700480365792417;4,762173934797756;0,0019881268508348;0,4209873010092624;0,5110021006190489;0,0913587031185602;0
源順嚴選低溫胡麻油;米油沖泡;278;源順;規格：570ml毫升x1x1bottle瓶;源順嚴選低溫胡麻油 570ml/;285;1;570,0;24,0;8234;2.46%;1;14615057001,0;ml;1;bottle;278,0;285,0;2,456140350877193;volume;月;5,631211781821365;5,655991810819852;0,0019881268508348;0,5183971920621379;0,606912669714536;0,0371845949535192;0
泰山不飽和健康調合油5L;米油沖泡;399;泰山;規格：5l公升x1x1bottle瓶;泰山不飽和健康調合油5L;459;1;5000,0;18,0;8236;13.07%;1;14615061001,0;ml;1;bottle;399,0;459,0;13,071895424836605;volume;月;5,991464547107982;6,131226489483141;0,0014876193918834;0,5561010688344407;0,6579074301766552;0,1979012056349764;0
楓緣冷壓初榨椰子油500ml;米油沖泡;289;;規格：500ml毫升x1x1bottle瓶;楓緣冷壓初榨椰子油500ml;309;1;500,0;18,0;8237;6.47%;0;14615063001,0;ml;1;bottle;289,0;309,0;6,472491909385113;volume;月;5,66988092298052;5,736572297479192;0,0014876193918834;0,5224442853078914;0,6155593085218555;0,0979899173532407;0
松鼎黑麻油500ml;米油沖泡;144;;規格：500ml毫升x1x1bottle瓶;松鼎黑麻油500ml;0;1;500,0;24,0;8238;0.00%;1;14615067001,0;ml;1;bottle;144,0;0,0;0,0;volume;月;4,976733742420574;0,0;0,0019881268508348;0,4498998431851256;0,0;0,0;0
得意的一天五珍寶健康油2L;米油沖泡;215;得意的一天;規格：2l公升x1x1bottle瓶;得意的一天五珍寶健康油2L;232;1;2000,0;24,0;8239;7.33%;1;14615070001,0;ml;1;bottle;215,0;232,0;7,327586206896551;volume;月;5,375278407684165;5,4510384535657;0,0019881268508348;0,4916113313270747;0,5849202776852335;0,1109355680725374;0
小磨坊金黃蒜油260ml;米油沖泡;119;小磨坊;規格：260ml毫升x1x1bottle瓶;小磨坊蒜風味油260ml;150;1;260,0;24,0;8240;20.67%;1;14615072001,0;ml;1;bottle;119,0;150,0;20,666666666666668;volume;月;4,787491742782046;5,017279836814924;0,0019881268508348;0,4300938688192147;0,5383760801493926;0,3128818061088977;0
MC TRADER 100％冷壓酪梨油1L;米油沖泡;499;MC TRADER;規格：1000ml毫升x1x1bottle瓶;MC TRADER 100％冷壓酪梨油1L;0;1;1000,0;24,0;8244;0.00%;1;14615082001,0;ml;1;bottle;499,0;0,0;0,0;volume;月;6,214608098422191;0,0;0,0019881268508348;0,5794551628816891;0,0;0,0;0
真好家芝麻香油-130ml;米油沖泡;78;真好家;規格：130ml毫升x1x1bottle瓶;真好家芝麻香油130ml;92;1;130,0;18,0;8245;15.22%;1;14615083001,0;ml;1;bottle;78,0;92,0;15,217391304347828;volume;月;4,3694478524670215;4,532599493153256;0,0014876193918834;0,3863416013985562;0,4863677585024024;0,2303828165598475;0
得意的一天五珍寶健康調合油2.4L;米油沖泡;240;得意的一天;規格：2.4l公升x1x1bottle瓶;得意的一天五珍寶健康調和2.4L;270;1;2400,0;24,0;8246;11.11%;1;14615084001,0;ml;1;bottle;240,0;270,0;11,11111111111111;volume;月;5,484796933490655;5,602118820879701;0,0019881268508348;0,5030734862338023;0,6011318621667715;0,1682160247897299;0
【全素】義美100％純黑麻油;米油沖泡;275;義美;規格：500ml毫升x1x1can罐;義美100％純黑麻油;284;1;500,0;24,0;8248;3.17%;0;14615107001,0;ml;1;can;275,0;284,0;3,169014084507042;volume;月;5,62040086571715;5,652489180268651;0,0019881268508348;0,5172657269135921;0,6065368221302473;0,0479771056618595;0
義美100％純芝麻香油;米油沖泡;132;義美;規格：250ml毫升x1x1can罐;義美100％純芝麻香油;0;1;250,0;24,0;8249;0.00%;1;14615108001,0;ml;1;can;132,0;0,0;0,0;volume;月;4,890349128221754;0,0;0,0019881268508348;0,4408588720597993;0,0;0,0;0
泰山玄米油600ml;米油沖泡;99;泰山;規格：600ml毫升x1x1box箱;泰山玄米油600ml;118;1;600,0;18,0;8250;16.10%;1;14615114001,0;ml;1;box;99,0;118,0;16,101694915254235;volume;月;4,605170185988092;4,77912349311153;0,0014876193918834;0,411012184588909;0,5128208623907714;0,2437706799918967;0
福壽頂級香油543ml;米油沖泡;104;福壽;規格：543ml毫升x1x1bottle瓶;福壽頂級香油543ml;112;1;543,0;24,0;8251;7.14%;1;14615129001,0;ml;1;bottle;104,0;112,0;7,142857142857142;volume;月;4,653960350157523;4,727387818712341;0,0019881268508348;0,4161185391121868;0,5072693981526111;0,1081388730791121;0
泰山玄米油1.5L;米油沖泡;224;泰山;規格：1.5l公升x1x1bottle瓶;泰山玄米油1.5L;242;1;1500,0;18,0;8252;7.44%;1;14615133001,0;ml;1;bottle;224,0;242,0;7,43801652892562;volume;月;5,41610040220442;5,493061443340548;0,0014876193918834;0,4958837411440175;0,5894295283642833;0,1126074215534556;0
維義頭等堅果精華調合油2L;米油沖泡;159;維義;規格：2l公升x1x1bottle瓶;維義堅果精華健康調和油 2L;178;1;2000,0;24,33333333333333;8255;10.67%;1;14615897001,0;ml;1;bottle;159,0;178,0;10,674157303370784;volume;月;5,075173815233827;5,187385805840755;0,0020159328207766;0,4602025326644262;0,5566291949432205;0,1616007878597967;0
維義頭等活力能量調合油2L;米油沖泡;169;維義;規格：2l公升x1x1bottle瓶;維義活力能量健康調和油 2L;172;1;2000,0;24,33333333333333;8256;1.74%;1;14615898001,0;ml;1;bottle;169,0;172,0;1,744186046511628;volume;月;5,135798437050262;5,153291594497779;0,0020159328207766;0,4665474756894042;0,5529707368831517;0,0264060038914111;0
工研白醋 600ml;米油沖泡;37;工研酢;規格：600ml毫升x1x1bottle瓶;工研白醋 600ml;43;1;600,0;33,3;8258;13.95%;1;14616002001,0;ml;1;bottle;37,0;43,0;13,953488372093023;volume;月;3,6375861597263857;3,784189633918261;0,0027639134122096;0,3097453175212954;0,406060105856924;0,2112480311312888;0
正高金門高粱醋 600cc;米油沖泡;99;正高;規格：600cc西西x1x1bottle瓶;正高金門高粱醋 600cc;0;1;600,0;33,3;8260;0.00%;1;14616009001,0;cc;1;bottle;99,0;0,0;0,0;volume;月;4,605170185988092;0,0;0,0027639134122096;0,411012184588909;0,0;0,0;0
萬家香珍釀白醋600ml;米油沖泡;33;萬家香;規格：600ml毫升x1x1bottle瓶;萬家香珍釀白醋 600ml;0;1;600,0;33,3;8262;0.00%;0;14616017001,0;ml;1;bottle;33,0;0,0;0,0;volume;月;3,5263605246161616;0,0;0,0027639134122096;0,298104497396624;0,0;0,0;0
家樂福白醋 3000ml;米油沖泡;109;家樂福;規格：3000ml毫升x1x1bottle瓶;家福超值白醋;0;1;3000,0;36,0;8264;0.00%;0;14616019001,0;ml;1;bottle;109,0;0,0;0,0;volume;月;4,700480365792417;0,0;0,0029891417687377;0,4209873010092624;0,0;0,0;0
