title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;is_new_product
寶多福健康犬餐熟齡犬專用配方包3.5K;休閒娛樂;209;寶多福;規格：3.5kg公斤x1x1bag袋;寶多福健康犬餐熟齡犬專用配方包3.5K;0;1;3500,0;12,0;8930;0.00%;1;14850135001,0;g;1;bag;209,0;0,0;0,0;weight;月;5,3471075307174685;0,0;0,000987111932932;0,4886629812349526;0,0;0,0;0
葛莉思高齡養生配方犬食牛肉口味3.5kg;休閒娛樂;229;葛莉思;規格：3.5kg公斤x1x1bag袋;葛莉思高齡養生配方犬食牛肉口味3.5kg;249;1;3500,0;18,0;8932;8.03%;1;14850175001,0;g;1;bag;229,0;249,0;8,032128514056225;weight;月;5,438079308923196;5,521460917862246;0,0014876193918834;0,4981840426832862;0,5924769162454824;0,1216019456311301;0
席瑞思犬食-牛肉口味3.5公斤;休閒娛樂;169;席瑞思;規格：3.5kg公斤x1x1pack包;席瑞思犬食-牛肉口味3.5公斤;187;1;3500,0;12,0;8933;9.63%;1;14850194001,0;g;1;pack;169,0;187,0;9,62566844919786;weight;月;5,135798437050262;5,236441962829949;0,000987111932932;0,4665474756894042;0,5618931352387655;0,1457272514221189;0
席瑞思犬食-雞肉口味3.5公斤;休閒娛樂;169;席瑞思;規格：3.5kg公斤x1x1pack包;席瑞思犬食-雞肉口味3.5公斤;187;1;3500,0;12,0;8934;9.63%;1;14850195001,0;g;1;pack;169,0;187,0;9,62566844919786;weight;月;5,135798437050262;5,236441962829949;0,000987111932932;0,4665474756894042;0,5618931352387655;0,1457272514221189;0
加好寶經典乾貓糧-鮪魚7Kg;休閒娛樂;559;加好寶;規格：7kg公斤x1x1pack包;加好寶經典乾貓糧-鮪魚7Kg;599;1;7000,0;18,0;8937;6.68%;1;14851001001,0;g;1;pack;559,0;599,0;6,67779632721202;weight;月;6,327936783729195;6,396929655216146;0,0014876193918834;0,59131608720293;0,6864185424731999;0,1010981117267158;0
加好寶經典乾貓糧 - 海鮮7Kg;休閒娛樂;559;加好寶;規格：7kg公斤x1x1pack包;加好寶經典乾貓糧 - 海鮮7Kg;599;1;7000,0;18,0;8942;6.68%;1;14851009001,0;g;1;pack;559,0;599,0;6,67779632721202;weight;月;6,327936783729195;6,396929655216146;0,0014876193918834;0,59131608720293;0,6864185424731999;0,1010981117267158;0
偉嘉乾貓糧化毛配方-鮪魚雞肉3kg;休閒娛樂;399;偉嘉;規格：3kg公斤x1x1bag袋;偉嘉乾貓糧化毛配方 3kg;431;1;3000,0;18,0;8943;7.42%;1;14851010001,0;g;1;bag;399,0;431,0;7,424593967517401;weight;月;5,991464547107982;6,068425588244111;0,0014876193918834;0,5561010688344407;0,6511686186814643;0,1124042114604228;0
福壽喵喵貓食(鮪魚) 4.54Kg;休閒娛樂;398;福壽;規格：4.54kg公斤x1x1pack包;福壽喵喵貓食(鮪魚) 4.54Kg;419;1;4540,0;12,0;8944;5.01%;0;14851014001,0;g;1;pack;398,0;419,0;5,011933174224343;weight;月;5,988961416889864;6,040254711277414;0,000987111932932;0,5558390924601194;0,6481457603181705;0,0758778727571812;0
葛莉思貓食-海洋口味 8Kg;休閒娛樂;850;葛莉思;規格：8kg公斤x1x1bag袋;葛莉思貓食-海洋口味 8Kg;0;1;8000,0;12,0;8946;0.00%;1;14851023001,0;g;1;bag;850,0;0,0;0,0;weight;月;6,746412128573375;0,0;0,000987111932932;0,6351135104418574;0,0;0,0;0
家福貓乾糧(雞肉海鮮風味)7KG;休閒娛樂;399;家樂福自有品牌;規格：7kg公斤x1x1bag袋;家福超值貓乾糧(海鮮)7KG;439;1;7000,0;12,166666666666666;8947;9.11%;0;14851025001,0;g;1;bag;399,0;439,0;9,111617312072893;weight;月;5,991464547107982;6,0867747269123065;0,0010010149179028;0,5561010688344407;0,6531375615492337;0,1379448039277967;0
【貓食】葛莉思貓食-鮪魚蟹肉7kg;休閒娛樂;750;葛莉思;規格：7kg公斤x1x1bag袋;葛莉思貓食-鮪魚蟹肉 7Kg;0;1;7000,0;12,0;8948;0.00%;1;14851032001,0;g;1;bag;750,0;0,0;0,0;weight;月;6,621405651764134;0,0;0,000987111932932;0,6220303942203746;0,0;0,0;0
福壽喵喵貓食-海鮮總匯 4.54Kg;休閒娛樂;398;福壽;規格：4.54kg公斤x1x1bag袋;福壽喵喵貓食-海鮮總匯 4.54Kg;419;1;4540,0;12,0;8949;5.01%;1;14851034001,0;g;1;bag;398,0;419,0;5,011933174224343;weight;月;5,988961416889864;6,040254711277414;0,000987111932932;0,5558390924601194;0,6481457603181705;0,0758778727571812;0
席瑞思貓食-鮭魚明蝦口味1.5kg;休閒娛樂;154;席瑞思;規格：1.5kg公斤x1x1bag袋;席瑞思貓食-鮭魚明蝦口味1.5kg;166;1;1500,0;18,0;8953;7.23%;1;14851063001,0;g;1;bag;154,0;166,0;7,228915662650602;weight;月;5,043425116919247;5,117993812416755;0,0014876193918834;0,4568797295542777;0,5491831304165343;0,109441751068017;0
席瑞思貓食-鮪魚蟹肉口味1.5kg;休閒娛樂;154;席瑞思;規格：1.5kg公斤x1x1bag袋;席瑞思貓食-鮪魚蟹肉口味1.5kg;166;1;1500,0;18,0;8954;7.23%;1;14851071001,0;g;1;bag;154,0;166,0;7,228915662650602;weight;月;5,043425116919247;5,117993812416755;0,0014876193918834;0,4568797295542777;0,5491831304165343;0,109441751068017;0
席瑞思貓食-鱈魚干貝口味1.5kg;休閒娛樂;154;席瑞思;規格：1.5kg公斤x1x1bag袋;席瑞思貓食-鱈魚干貝口味1.5kg;166;1;1500,0;18,0;8955;7.23%;0;14851072001,0;g;1;bag;154,0;166,0;7,228915662650602;weight;月;5,043425116919247;5,117993812416755;0,0014876193918834;0,4568797295542777;0,5491831304165343;0,109441751068017;0
多納室內貓-鮪魚雞肉 9公斤;休閒娛樂;529;多納;規格：9kg公斤x1x1bag袋;多納室內貓-鮪魚雞肉 9公斤;0;1;9000,0;18,0;8958;0.00%;0;14851102001,0;g;1;bag;529,0;0,0;0,0;weight;月;6,272877006546167;0,0;0,0014876193918834;0,5855535580732295;0,0;0,0;0
多納結紮貓-海鮮牛肉 9公斤;休閒娛樂;529;多納;規格：9kg公斤x1x1bag袋;多納結紮貓-海鮮牛肉 9公斤;0;1;9000,0;18,0;8959;0.00%;1;14851103001,0;g;1;bag;529,0;0,0;0,0;weight;月;6,272877006546167;0,0;0,0014876193918834;0,5855535580732295;0,0;0,0;0
席瑞思貓食-鮪魚蟹肉口味5公斤;休閒娛樂;339;席瑞思;規格：5kg公斤x1x1pack包;席瑞思貓食-鮪魚蟹肉口味5公斤;459;1;5000,0;12,0;8960;26.14%;1;14851121001,0;g;1;pack;339,0;459,0;26,14379084967321;weight;月;5,828945617610208;6,131226489483141;0,000987111932932;0,53909191781217;0,6579074301766552;0,3958024112699529;0
寶路原汁牛肉罐頭;休閒娛樂;1156;寶路;規格：400g克x1x24can罐;寶路原汁牛肉罐頭;1656;1;400,0;24,0;8961;30.19%;0;14852001001,0;g;24;can;48,16666666666666;69,0;30,193236714975846;weight;月;3,895215887111765;4,248495242049359;0,0019881268508348;0,3367087177508319;0,4558821292295903;0,4571087630155706;0
寶路牛肉罐;休閒娛樂;55;寶路;規格：400g克x1x1can罐;寶路牛肉罐;0;1;400,0;24,0;8962;0.00%;0;14852003001,0;g;1;can;55,0;0,0;0,0;weight;月;4,02535169073515;0,0;0,0019881268508348;0,350328666787384;0,0;0,0;0
寶路雞肉罐;休閒娛樂;55;寶路;規格：400g克x1x1can罐;寶路雞肉罐;0;1;400,0;24,0;8963;0.00%;0;14852005001,0;g;1;can;55,0;0,0;0,0;weight;月;4,02535169073515;0,0;0,0019881268508348;0,350328666787384;0,0;0,0;0
西莎餐盒南法野菜燉雞100g;休閒娛樂;219;西莎;規格：100g克x1x6box盒;西莎餐盒南法野菜燉雞100g;0;1;100,0;24,0;8965;0.00%;0;14852008001,0;g;6;box;36,5;0,0;0,0;weight;月;3,624340932976365;0,0;0,0019881268508348;0,3083590786209315;0,0;0,0;0
西莎100g-牛肉及肝 100g;休閒娛樂;219;西莎;規格：100g克x1x6can罐;西莎100g-牛肉及肝 100g;0;1;100,0;24,0;8966;0.00%;0;14852009001,0;g;6;can;36,5;0,0;0,0;weight;月;3,624340932976365;0,0;0,0019881268508348;0,3083590786209315;0,0;0,0;0
西莎精緻狗食-雞肉100g;休閒娛樂;219;西莎;規格：100g克x1x6can罐;西莎精緻狗食-雞肉100g;0;1;100,0;24,0;8967;0.00%;0;14852011001,0;g;6;can;36,5;0,0;0,0;weight;月;3,624340932976365;0,0;0,0019881268508348;0,3083590786209315;0,0;0,0;0
西莎野菜牛肉100g;休閒娛樂;219;西莎;規格：100g克x1x6can罐;西莎野菜牛肉100g;0;1;100,0;24,0;8968;0.00%;1;14852012001,0;g;6;can;36,5;0,0;0,0;weight;月;3,624340932976365;0,0;0,0019881268508348;0,3083590786209315;0,0;0,0;0
西莎蒸鮮包成犬專用牛肉與蔬菜4入裝;休閒娛樂;99;西莎;規格：70g克x4x1pack包;西莎蒸鮮包成犬 低脂雞肉70g;107;1;70,0;24,0;8970;7.48%;1;14852016001,0;g;4;pack;24,75;26,75;7,476635514018691;weight;月;3,248434627109745;3,323235840192444;0,0019881268508348;0,2690169100103714;0,3565977468361764;0,1131920914472949;0
西莎主廚蒔蘿焗烤菲力牛100g;休閒娛樂;219;西莎;規格：100g克x1x6can罐;西莎主廚蒔蘿焗烤菲力牛100g;0;1;100,0;24,0;8973;0.00%;#VALUE!;14852031001,0;g;6;can;36,5;0,0;0,0;weight;月;3,624340932976365;0,0;0,0019881268508348;0,3083590786209315;0,0;0,0;0
家樂福超值狗食罐頭(雞肉風味);休閒娛樂;28;家樂福;規格：400g克x1x1can罐;家福超值狗食罐頭(雞肉風味);29;1;400,0;33,3;8975;3.45%;1;14852044001,0;g;1;can;28,0;29,0;3,4482758620689653;weight;月;3,367295829986474;3,4011973816621555;0,0027639134122096;0,2814568648923454;0,3649633613651665;0,0522049732106058;0
西莎蒸鮮包成犬低脂雞肉與蔬菜4入裝;休閒娛樂;99;西莎;規格：70g克x4x1bag包;西莎蒸鮮包成犬低脂雞肉與蔬菜70g;107;1;70,0;24,0;8976;7.48%;1;14852062001,0;g;4;bag;24,75;26,75;7,476635514018691;weight;月;3,248434627109745;3,323235840192444;0,0019881268508348;0,2690169100103714;0,3565977468361764;0,1131920914472949;0
葛莉思犬罐-雞肉口味 400g;休閒娛樂;37;葛莉思;規格：400g克x1x1can罐;葛莉思犬罐-雞肉口味 400g;39;1;400,0;36,0;8977;5.13%;1;14852063001,0;g;1;can;37,0;39,0;5,128205128205128;weight;月;3,6375861597263857;3,688879454113936;0,0029891417687377;0,3097453175212954;0,3958329065237569;0,0776381652875676;0
葛莉思犬罐-牛肉口味 400g;休閒娛樂;37;葛莉思;規格：400g克x1x1can罐;葛莉思犬罐-牛肉口味 400g;39;1;400,0;36,0;8978;5.13%;0;14852064001,0;g;1;can;37,0;39,0;5,128205128205128;weight;月;3,6375861597263857;3,688879454113936;0,0029891417687377;0,3097453175212954;0,3958329065237569;0,0776381652875676;0
西莎嫩燒小羊肉100g;休閒娛樂;219;西莎;規格：100g克x1x6can罐;西莎嫩燒小羊肉100g;0;1;100,0;24,0;8979;0.00%;0;14852898001,0;g;6;can;36,5;0,0;0,0;weight;月;3,624340932976365;0,0;0,0019881268508348;0,3083590786209315;0,0;0,0;0
西莎餐盒小羊肉100g;休閒娛樂;219;西莎;規格：100g克x1x6can罐;西莎餐盒小羊肉100g;0;1;100,0;24,0;8980;0.00%;1;14852899001,0;g;6;can;36,5;0,0;0,0;weight;月;3,624340932976365;0,0;0,0019881268508348;0,3083590786209315;0,0;0,0;0
家樂福超值水煮鮪魚貓食;休閒娛樂;960;家樂福;規格：170g克x1x48can罐;家福超值水煮鮪魚貓食;1056;1;170,0;33,3;8984;9.09%;1;14853003001,0;g;48;can;20,0;22,0;9,090909090909092;weight;月;3,044522437723423;3,1354942159291497;0,0027639134122096;0,2476755608194066;0,3364522490686217;0,137631293009779;0
咪歐貓罐-沙丁魚口味 170g;休閒娛樂;23;;規格：170g克x1x1can罐;咪歐貓罐-沙丁魚口味170G;25;1;170,0;36,0;8990;8.00%;0;14853031001,0;g;1;can;23,0;25,0;8,0;weight;月;3,1780538303479458;3,258096538021482;0,0029891417687377;0,2616508905264345;0,3496080146890591;0,1211155378486055;0
丹 沙丁鮪魚貓罐-185g;休閒娛樂;25;丹Dan;規格：185g克x1x1can罐;丹沙丁鮪魚貓罐 185公克;0;1;185,0;36,0;8997;0.00%;0;14853046001,0;g;1;can;25,0;0,0;0,0;weight;月;3,258096538021482;0,0;0,0029891417687377;0,2700281208420531;0,0;0,0;0
丹鮪魚雞肉貓罐185公克;休閒娛樂;600;丹Dan;規格：185g克x1x24can罐;丹鮪魚雞肉貓罐 185公克;0;1;185,0;36,0;8999;0.00%;0;14853048001,0;g;24;can;25,0;0,0;0,0;weight;月;3,258096538021482;0,0;0,0029891417687377;0,2700281208420531;0,0;0,0;0
加好寶經典狗餅乾 300G;休閒娛樂;56;加好寶;規格：300g克x1x1box盒;加好寶經典狗餅乾 300G;59;1;300,0;18,0;9007;5.08%;1;14854027001,0;g;1;box;56,0;59,0;5,084745762711865;weight;月;4,04305126783455;4,0943445622221;0,0014876193918834;0,3521810957988497;0,43934108678089;0,0769802147342832;0
咪歐啾咪棒-鮭魚肉泥;休閒娛樂;52;Me-O;規格：15g克x4x1bag包;咪歐啾咪棒;75;1;15,0;24,0;9009;30.67%;1;14854905003,0;g;4;bag;13,0;18,75;30,666666666666664;weight;月;2,6390573296152584;2,9831534913471307;0,0019881268508348;0,2052397825418523;0,3201054227373937;0,4642762284196546;0
【寵物用品】祥寶抗菌精油貓砂;休閒娛樂;194;;規格：8lb磅x1x1pc個;F#3祥寶-抗菌精油貓砂;0;1;3628,736;60,0;9880;0.00%;0;34511007001,0;g;1;pc;194,0;0,0;0,0;weight;月;5,272999558563747;0,0;0,0049911716045434;0,4809068774123875;0,0;0,0;0
