title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;is_new_product
Caravan吹整塑型彈力圓針梳;美妝個清;109;;規格：1pc件x1x1pc件;Caravan吹整塑型彈力圓針梳 彈力圓針梳;0;1;1,0;84,0;2729;0.00%;1;12006179001,0;pc;1;pc;109,0;0,0;0,0;count;月;4,700480365792417;0,0;0,0069932014403492;0,4209873010092624;0,0;0,0;0
【ThursdayPlantation星期四農莊】 茶樹純淨皂 125g (3入/盒);美妝個清;285;ThursdayPlantation星期四農莊;規格：3入*125g;澳洲星期四農莊茶樹純淨皂;350;1;3,0;60,0;2734;18.57%;0;12010006001,0;pcs;1;;285,0;350,0;18,571428571428573;count;月;5,655991810819852;5,860786223465865;0,0049911716045434;0,5209906576779526;0,6288880062919056;0,2811610700056915;0
大春煉皂-經典植萃皂;美妝個清;250;大春煉皂;規格：1件;家福蘆薈香氛精油皂;0;1;1,0;60,0;2799;0.00%;1;12010107001,0;pcs;1;;250,0;0,0;0,0;count;月;5,525452939131784;0,0;0,0049911716045434;0,5073285237365057;0,0;0,0;0
【SABON】玫瑰茶語沐浴油 500ml;美妝個清;750;SABON;規格：1pcs;家福香草沐浴露 500ML 家福香草沐浴露;1280;1;1,0;36,0;2959;41.41%;0;12011134001,0;pcs;1;;750,0;1280,0;41,40625;count;月;6,621405651764134;7,155396301896734;0,0029891417687377;0,6220303942203746;0,7678053324161687;0,626867529880478;0
VGT簡約系列沐浴球-白;美妝個清;89;VGT;規格：1pc個x1x1pc個;VGT簡約系列沐浴球-白 沐浴球-白;99;1;1,0;120,0;3257;10.10%;1;12014016001,0;pc;1;pc;89,0;99,0;10,1010101010101;count;月;4,499809670330265;4,605170185988092;0,0099962461940578;0,3999852049740031;0,4941549113846197;0,1529236588997545;0
VGT喚醒系列沐浴巾-白;美妝個清;89;VGT;規格：1pc個x1x1pc個;VGT喚醒系列沐浴巾-白 沐浴巾-白;99;1;1,0;120,0;3262;10.10%;1;12014032001,0;pc;1;pc;89,0;99,0;10,1010101010101;count;月;4,499809670330265;4,605170185988092;0,0099962461940578;0,3999852049740031;0,4941549113846197;0,1529236588997545;0
VGT喚醒系列沐浴巾-黑藍;美妝個清;89;VGT;規格：1pc個x1x1pc個;VGT喚醒系列沐浴巾-黑藍 沐浴巾-黑藍;99;1;1,0;120,0;3263;10.10%;1;12014035001,0;pc;1;pc;89,0;99,0;10,1010101010101;count;月;4,499809670330265;4,605170185988092;0,0099962461940578;0,3999852049740031;0,4941549113846197;0,1529236588997545;0
GATSBY體用抗菌濕巾大包裝;美妝個清;189;GATSBY;規格：30pc張x1x1pc包;GATSBY體用抗菌濕巾大包裝;0;1;30,0;33,3;3275;0.00%;0;12016022001,0;pc;1;pc;189,0;0,0;0,0;count;月;5,247024072160486;0,0;0,0027639134122096;0,4781882958140757;0,0;0,0;0
肌研光透潤極致水潤面膜;美妝個清;399;肌研;規格：6pc片x1x1box盒;肌研光透潤極致水潤面膜 水潤面膜;0;1;6,0;48,0;3667;0.00%;0;12023001001,0;pc;1;box;399,0;0,0;0,0;count;月;5,991464547107982;0,0;0,0039901566866406;0,5561010688344407;0,0;0,0;0
OLAY多元修護日霜2入優惠組;美妝個清;879;OLAY;規格：1set組x1x1set組;Olay多元修護日霜 Olay多元修護日;0;1;1,0;36,0;3668;0.00%;0;12023006001,0;set;1;set;879,0;0,0;0,0;count;月;6,779921907472252;0,0;0,0029891417687377;0,63862062737756;0,0;0,0;0
我的美麗日記蜜若藍補水面膜;美妝個清;199;我的美麗日記;規格：5pc片x1x1pc盒;我的美麗日記蜜若藍補水面膜 蜜若藍補水面膜;0;1;5,0;36,0;3671;0.00%;0;12023012001,0;pc;1;pc;199,0;0,0;0,0;count;月;5,298317366548036;0,0;0,0029891417687377;0,4835566267116747;0,0;0,0;0
我的心機玻尿酸保濕鎖水黑面膜;美妝個清;298;我的心機;規格：8pc片x1x1box盒;我的心機玻尿酸保濕鎖水黑面膜;0;1;8,0;36,0;3695;0.00%;1;12023097001,0;pc;1;box;298,0;0,0;0,0;count;月;5,700443573390687;0,0;0,0029891417687377;0,5256429572292107;0,0;0,0;0
我的心機黑珍珠絲光潤白黑面;美妝個清;298;我的心機;規格：8pc片x1x1box盒;我的心機黑珍珠絲光潤白黑面;0;1;8,0;33,3;3702;0.00%;1;12023116001,0;pc;1;box;298,0;0,0;0,0;count;月;5,700443573390687;0,0;0,0027639134122096;0,5256429572292107;0,0;0,0;0
我的心機蝸牛保水修護黑面膜;美妝個清;298;;規格：8pc片x1x1box盒;我的心機蝸牛保水修護黑面膜;0;1;8,0;33,3;3705;0.00%;0;12023126001,0;pc;1;box;298,0;0,0;0,0;count;月;5,700443573390687;0,0;0,0027639134122096;0,5256429572292107;0,0;0,0;0
我的心機毛孔細緻黑面膜;美妝個清;298;我的心機;規格：8pc片x1x1box盒;我的心機毛孔細緻黑面膜 淨化調理;0;1;8,0;36,0;3706;0.00%;1;12023128001,0;pc;1;box;298,0;0,0;0,0;count;月;5,700443573390687;0,0;0,0029891417687377;0,5256429572292107;0,0;0,0;0
我的心機七合一晶緻煥白黑面膜;美妝個清;298;我的心機;規格：8pc片x1x1box盒;我的心機七合一晶緻煥白黑面膜;0;1;8,0;36,0;3715;0.00%;0;12023162001,0;pc;1;box;298,0;0,0;0,0;count;月;5,700443573390687;0,0;0,0029891417687377;0,5256429572292107;0,0;0,0;0
肌研光透潤瞬效補水面膜;美妝個清;399;肌研;規格：6pc片x1x1pc盒;肌研光透潤瞬效補水面膜 瞬效補水面膜;0;1;6,0;48,0;3746;0.00%;0;12023320001,0;pc;1;pc;399,0;0,0;0,0;count;月;5,991464547107982;0,0;0,0039901566866406;0,5561010688344407;0,0;0,0;0
肌研光透潤亮澤緊緻面膜;美妝個清;399;肌研;規格：6pc片x1x1pc盒;肌研光透潤亮澤緊緻面膜;0;1;6,0;48,0;3747;0.00%;0;12023321001,0;pc;1;pc;399,0;0,0;0,0;count;月;5,991464547107982;0,0;0,0039901566866406;0,5561010688344407;0,0;0,0;0
美麗日記玻尿酸保濕面膜8入;美妝個清;199;統一;規格：8pc片x1x1box盒;美麗日記玻尿酸保濕面膜8入 玻尿酸極效保濕;0;1;8,0;36,0;3748;0.00%;0;12023322001,0;pc;1;box;199,0;0,0;0,0;count;月;5,298317366548036;0,0;0,0029891417687377;0,4835566267116747;0,0;0,0;0
肌研光透潤深層美白面膜;美妝個清;399;肌研;規格：6pc片x1x1pc盒;肌研光透潤深層美白面膜 深層美白面膜;0;1;6,0;36,0;3750;0.00%;0;12023325001,0;pc;1;pc;399,0;0,0;0,0;count;月;5,991464547107982;0,0;0,0029891417687377;0,5561010688344407;0,0;0,0;0
美麗日記蘆薈舒緩面膜8入;美妝個清;199;統一;規格：8pc片x1x1box盒;美麗日記蘆薈舒緩面膜8入;0;1;8,0;36,0;3757;0.00%;1;12023401001,0;pc;1;box;199,0;0,0;0,0;count;月;5,298317366548036;0,0;0,0029891417687377;0,4835566267116747;0,0;0,0;0
雪時間面膜-毛孔太招搖5片;美妝個清;99;;規格：5pc片x1x1box盒;雪時間面膜-毛孔太招搖5片;107;1;5,0;36,0;3762;7.48%;0;12023510001,0;pc;1;box;99,0;107,0;7,476635514018691;count;月;4,605170185988092;4,68213122712422;0,0029891417687377;0,411012184588909;0,5024131678500171;0,1131920914472949;0
蘭韻棉質化棉;美妝個清;68;蘭韻;規格：100pc片x1x2box盒;家福純棉化妝棉;72;1;100,0;33,3;3843;5.56%;1;12034001001,0;pc;2;box;34,0;36,0;5,555555555555555;count;月;3,555348061489413;3,610917912644224;0,0027639134122096;0,3011383187118667;0,3874672919947668;0,0841080123948649;0
蘭韻化妝棉*限量包裝,恕不指定(以實際出貨為主);美妝個清;99;蘭韻;規格：180pc片x1x3box盒;家福紙纖化妝棉;118;1;180,0;33,3;3847;16.10%;0;12034024001,0;pc;3;box;33,0;39,333333333333336;16,101694915254242;count;月;3,5263605246161616;3,6971782569286313;0,0027639134122096;0,298104497396624;0,3967234043780971;0,2437706799918969;0
森田藥保濕深層卸妝棉;美妝個清;148;森田藥粧;規格：48pc片x1x1pc包;森田藥保濕深層卸妝棉;0;1;48,0;33,3;3848;0.00%;0;12034025001,0;pc;1;pc;148,0;0,0;0,0;count;月;5,003946305945459;0,0;0,0027639134122096;0,4527478966649772;0,0;0,0;0
MENS Biore男性專用妙鼻貼(黑);美妝個清;79;MEN's Bioré;規格：10pc片x1x1box盒;MENS Biore男性專用妙鼻貼(黑);0;1;10,0;36,0;3852;0.00%;0;12034038001,0;pc;1;box;79,0;0,0;0,0;count;月;4,382026634673881;0,0;0,0029891417687377;0,3876580905416603;0,0;0,0;0
蘭韻淨角質化妝棉80片;美妝個清;75;蘭韻;規格：80pc片x1x1box盒;蘭韻淨角質化妝棉80片;0;1;80,0;60,0;3854;0.00%;0;12034051001,0;pc;1;box;75,0;0,0;0,0;count;月;4,330733340286331;0,0;0,0049911716045434;0,3822897596440613;0,0;0,0;0
蘭韻可撕式化妝棉80片-一般;美妝個清;75;蘭韻;規格：80pc片x1x1box盒;蘭韻可撕式化妝棉80片-一般 蘭韻可撕化妝棉;0;1;80,0;60,0;3855;0.00%;1;12034053001,0;pc;1;box;75,0;0,0;0,0;count;月;4,330733340286331;0,0;0,0049911716045434;0,3822897596440613;0,0;0,0;0
碧菲絲特水嫩即淨卸妝棉;美妝個清;189;Bifesta;規格：46pc張x1x1pc包;碧菲絲特水嫩即淨卸妝棉 水嫩卸妝棉;204;1;46,0;33,3;3856;7.35%;1;12034054001,0;pc;1;pc;189,0;204,0;7,352941176470589;count;月;5,247024072160486;5,3230099791384085;0,0027639134122096;0,4781882958140757;0,5711822621765293;0,1113194281696742;0
碧菲絲特毛孔即淨卸妝棉;美妝個清;189;Bifesta;規格：46pc張x1x1pc包;碧菲絲特毛孔即淨卸妝棉 毛孔卸妝棉;204;1;46,0;36,0;3858;7.35%;1;12034058001,0;pc;1;pc;189,0;204,0;7,352941176470589;count;月;5,247024072160486;5,3230099791384085;0,0029891417687377;0,4781882958140757;0,5711822621765293;0,1113194281696742;0
Biore深層卸妝棉補充包;美妝個清;79;Biore;規格：46pc片x1x1pack包;Biore深層卸棉 補充包;117;1;46,0;36,0;3863;32.48%;1;12034071001,0;pc;1;pack;79,0;117,0;32,47863247863248;count;月;4,382026634673881;4,770684624465665;0,0029891417687377;0,3876580905416603;0,5119153348598732;0,4917083801545952;0
GATSBY 超強力吸油面紙-70 PC;美妝個清;108;;規格：70pc包x1x1pc包;GATSBY超強力吸油面紙 GATSBY超強吸油;117;1;70,0;36,0;3869;7.69%;0;12034083001,0;pc;1;pc;108,0;117,0;7,6923076923076925;count;月;4,691347882229144;4,770684624465665;0,0029891417687377;0,4200314997828075;0,5119153348598732;0,1164572479313515;0
GATSBY潔面濕紙巾(冰爽型);美妝個清;69;GATSBY;規格：15pc張x1x1pc包;GATSBY潔面濕紙巾大包裝 潔面濕巾-大;0;1;15,0;33,3;3870;0.00%;1;12034085001,0;pc;1;pc;69,0;0,0;0,0;count;月;4,248495242049359;0,0;0,0027639134122096;0,3736827608346326;0,0;0,0;0
Biore頂級深層卸妝棉-補充包44片;美妝個清;129;Biore;規格：44pc片x1x1box盒;Biore頂級深層卸棉-補充包;130;1;44,0;36,0;3879;0.77%;1;12034100001,0;pc;1;box;129,0;130,0;0,7692307692307693;count;月;4,867534450455582;4,875197323201151;0,0029891417687377;0,4384710991348332;0,5231300047409865;0,0116457247931351;0
絲花潤澤化妝棉;美妝個清;47;絲花;規格：40pc片x1x1pc盒;絲花潤澤化妝棉;51;1;40,0;33,3;3882;7.84%;0;12034104001,0;pc;1;pc;47,0;51,0;7,84313725490196;count;月;3,871201010907891;3,951243718581428;0,0027639134122096;0,3341953326492003;0,4239857401047826;0,1187407233809858;0
GATSBY蜜粉清爽吸油面紙;美妝個清;107;GATSBY;規格：70pc包x1x1pc包;GATSBY蜜粉清爽吸油面紙 GATSBY蜜粉吸油;0;1;70,0;36,0;3883;0.00%;1;12034106001,0;pc;1;pc;107,0;0,0;0,0;count;月;4,68213122712422;0,0;0,0029891417687377;0,4190668892043089;0,0;0,0;0
cosmos多功能抗菌香皂袋;美妝個清;25;cosmos;規格：1pc個x1x1pc個;cosmos 多功能抗菌香皂袋 香皂袋;0;1;1,0;120,0;3892;0.00%;1;12034154001,0;pc;1;pc;25,0;0,0;0,0;count;月;3,258096538021482;0,0;0,0099962461940578;0,2700281208420531;0,0;0,0;0
美娜多原色化妝棉180枚;美妝個清;110;;規格：180pc片x1x1pc包;美娜多原色化妝棉180枚 原色棉180枚;0;1;180,0;60,0;3897;0.00%;1;12034201001,0;pc;1;pc;110,0;0,0;0,0;count;月;4,709530201312334;0,0;0,0049911716045434;0,421934452332254;0,0;0,0;0
絲花極柔化妝棉66片;美妝個清;49;絲花;規格：66pc片x1x1pc盒;絲花 極柔化妝棉 66片 極柔化妝棉;53;1;66,0;36,0;3899;7.55%;1;12034206001,0;pc;1;pc;49,0;53,0;7,547169811320755;count;月;3,912023005428146;3,9889840465642745;0,0029891417687377;0,3384677424661431;0,4280354424342936;0,114259941366609;0
【ITO日本伊藤】棉感抽取式洗臉巾(100抽)x1入｜增量增厚 卸妝巾 卸妝棉 拋棄式 免洗毛巾 一次性 旅行出;美妝個清;189;ITO日本伊藤;規格：100抽;家福進口100純棉化妝棉 家福進口100純;388;1;100,0;60,0;3901;51.29%;0;12034211001,0;pcs;1;;189,0;388,0;51,28865979381443;count;月;5,247024072160486;5,963579343618446;0,0049911716045434;0,4781882958140757;0,639918157866868;0,7764817020577484;0
Bobo美姬-花瓣型矽膠胸貼;美妝個清;80;cosmos;規格：1pc個x1x1pc個;Bobo美姬-花瓣型矽膠胸貼 花瓣型矽膠胸貼;0;1;1,0;60,0;3902;0.00%;0;12034228001,0;pc;1;pc;80,0;0,0;0,0;count;月;4,394449154672439;0,0;0,0049911716045434;0,3889582253590973;0,0;0,0;0
Pink Lady打薄眉剪梳;美妝個清;40;cosmos;規格：1pc個x1x1pc個;Pink Lady打薄眉剪梳 打薄眉剪梳;0;1;1,0;120,0;3903;0.00%;0;12034229001,0;pc;1;pc;40,0;0,0;0,0;count;月;3,713572066704308;0,0;0,0099962461940578;0,3176979650765415;0,0;0,0;0
cosmos 75ml按壓瓶;美妝個清;40;;規格：1pc件x1x1pc件;cosmos 75ml按壓瓶 75ml按壓瓶;0;1;1,0;120,0;3904;0.00%;0;12034238001,0;pc;1;pc;40,0;0,0;0,0;count;月;3,713572066704308;0,0;0,0099962461940578;0,3176979650765415;0,0;0,0;0
cosmos 50ml按壓瓶;美妝個清;35;;規格：1pc件x1x1pc件;cosmos 50ml按壓瓶 50ml按壓瓶;0;1;1,0;120,0;3905;0.00%;1;12034239001,0;pc;1;pc;35,0;0,0;0,0;count;月;3,58351893845611;0,0;0,0099962461940578;0,3040866688039887;0,0;0,0;0
我的心機玻尿酸深層保濕卸妝棉;美妝個清;75;我的心機;規格：48pc片x1x1pc包;我的心機玻尿酸深層保濕卸妝棉;85;1;48,0;36,0;3907;11.76%;0;12034327001,0;pc;1;pc;75,0;85,0;11,76470588235294;count;月;4,330733340286331;4,454347296253507;0,0029891417687377;0,3822897596440613;0,4779709553739745;0,1781110850714787;0
好來超氟強化琺瑯質200gx2+亮白牙膏140gx1超值組;美妝個清;189;Darlie 好來;規格：1set組x1x1set組;黑人超氟強化琺瑯質+亮白牙膏2+1超值組;280;1;1,0;36,0;3933;32.50%;1;12100039001,0;set;1;set;189,0;280,0;32,5;count;月;5,247024072160486;5,638354669333745;0,0029891417687377;0,4781882958140757;0,6050201272598265;0,4920318725099601;0
保麗淨假牙清潔錠潔淨柔細3分鐘108片;美妝個清;482;保麗淨;規格：108pc片x1x1pc盒;保麗淨假牙清潔錠;553;1;108,0;36,0;3992;12.84%;1;12102016001,0;pc;1;pc;482,0;553,0;12,839059674502712;count;月;6,180016653652572;6,317164686747284;0,0029891417687377;0,57583483932933;0,677859412336108;0,1943762022434673;0
保麗淨假牙清潔錠潔淨柔細局部專用72片;美妝個清;359;保麗淨;規格：72pc片x1x1pc盒;保麗淨假牙清潔錠72片;388;1;72,0;36,0;4019;7.47%;1;12102059001,0;pc;1;pc;359,0;388,0;7,474226804123711;count;月;5,886104031450156;5,963579343618446;0,0029891417687377;0,5450740892195348;0,639918157866868;0,1131556249229884;0
舒酸定專業修復抗敏牙刷超軟毛 3入;美妝個清;129;舒酸定;規格：1set組x1x1set組;舒酸定牙齦護理-抗敏軟毛牙刷3入;183;1;1,0;60,0;4079;29.51%;1;12103004001,0;set;1;set;129,0;183,0;29,508196721311474;count;月;4,867534450455582;5,214935757608986;0,0049911716045434;0,4384710991348332;0,5595854253157924;0,4467376396055123;0
高露潔強效潔淨牙刷超值組;美妝個清;90;Colgate 高露潔;規格：9pc支x1x1set組;高露潔強效潔淨牙刷超值組;119;1;9,0;120,0;4081;24.37%;1;12103008001,0;pc;1;set;90,0;119,0;24,369747899159663;count;月;4,51085950651685;4,787491742782046;0,0099962461940578;0,4011416753805569;0,5137188121966135;0,368944390505206;0
刷樂備長炭牙刷;美妝個清;89;刷樂;規格：1pc支x1x3pc支;刷樂備長炭牙刷;96;1;1,0;120,0;4082;7.29%;0;12103011001,0;pc;3;pc;29,666666666666668;32,0;7,2916666666666625;count;月;3,4231762883809305;3,49650756146648;0,0099962461940578;0,2873052861129518;0,3751905606983335;0,1103917662682602;0
高露潔高分子炭深潔牙刷;美妝個清;139;Colgate 高露潔;規格：1set組x1x2pc支;高露潔高分子炭深潔牙刷 高分子炭深潔;169;1;1,0;120,0;4085;17.75%;1;12103014001,0;set;2;pc;69,5;84,5;17,75147928994083;count;月;4,255612709818223;4,448516375942715;0,0099962461940578;0,3744276715016598;0,4773452721107941;0,2687474952261958;0
日本獅王牙周淨護牙刷2入;美妝個清;119;LION 獅王;規格：1pc支x1x2pc支;獅王牙周抗敏感牙刷;139;1;1,0;120,0;4086;14.39%;1;12103016001,0;pc;2;pc;59,5;69,5;14,388489208633093;count;月;4,102643365036796;4,255612709818223;0,0099962461940578;0,3584179753068501;0,4566458646644515;0,2178337011665567;0
高露潔 360度牙刷2+1超值組;美妝個清;139;高露潔Colgate;規格：1pc支x1x2pc支;高露潔 360度牙刷;158;1;1,0;120,0;4090;12.03%;1;12103023001,0;pc;2;pc;69,5;79,0;12,025316455696204;count;月;4,255612709818223;4,382026634673881;0,0099962461940578;0,3744276715016598;0,4702106319394804;0,1820565837914166;0
刷樂極薄炭深潔牙刷;美妝個清;125;刷樂;規格：1pc支x1x3pc支;刷樂極薄炭深潔牙刷;150;1;1,0;120,0;4091;16.67%;1;12103024001,0;pc;3;pc;41,66666666666666;50,0;16,66666666666667;count;月;3,7534179752515073;3,9318256327243257;0,0099962461940578;0,3218682182168575;0,4219020945263476;0,252324037184595;0
刷樂極薄護齦牙刷;美妝個清;125;刷樂;規格：1pc支x1x3pc支;刷樂極薄護齦牙刷;150;1;1,0;120,0;4092;16.67%;1;12103025001,0;pc;3;pc;41,66666666666666;50,0;16,66666666666667;count;月;3,7534179752515073;3,9318256327243257;0,0099962461940578;0,3218682182168575;0,4219020945263476;0,252324037184595;0
刷樂新動感牙刷;美妝個清;79;刷樂;規格：1pc支x1x4pc支;刷樂新動感牙刷;85;1;1,0;120,0;4093;7.06%;1;12103026001,0;pc;4;pc;19,75;21,25;7,0588235294117645;count;月;3,0325462466767075;3,1023420086122493;0,0099962461940578;0,2464221385699822;0,3328948721623929;0,1068666510428872;0
刷樂纖柔護齦牙刷;美妝個清;79;刷樂;規格：1pc支x1x6pc支;刷樂纖柔護齦牙刷;85;1;1,0;120,0;4094;7.06%;1;12103027001,0;pc;6;pc;13,166666666666666;14,166666666666666;7,0588235294117645;count;月;2,6508917872622613;2,719100037288795;0,0099962461940578;0,2064783710435523;0,2917713317220357;0,1068666510428872;0
獅王細潔無隱角EX牙刷-抗敏護齦(顏色隨機出貨);美妝個清;109;LION 獅王;規格：1pc支x1x2pc支;獅王細潔無隱角EX牙刷抗敏護齦;118;1;1,0;120,0;4095;7.63%;1;12103028001,0;pc;2;pc;54,5;59,0;7,627118644067797;count;月;4,0163830207523885;4,0943445622221;0,0099962461940578;0,3493900102094882;0,43934108678089;0,1154703221014248;0
高露潔高密細絲護齦牙刷;美妝個清;99;Colgate 高露潔;規格：1pc支x1x3pc支;高露潔高密細絲護齦牙刷;114;1;1,0;120,0;4096;13.16%;1;12103029001,0;pc;3;pc;33,0;38,0;13,157894736842104;count;月;3,5263605246161616;3,6635616461296463;0,0099962461940578;0,298104497396624;0,3931161949461922;0,1992031872509959;0
刷樂醫生牙刷;美妝個清;79;刷樂;規格：1pc支x1x4pc支;刷樂醫生牙刷;85;1;1,0;120,0;4097;7.06%;1;12103030001,0;pc;4;pc;19,75;21,25;7,0588235294117645;count;月;3,0325462466767075;3,1023420086122493;0,0099962461940578;0,2464221385699822;0,3328948721623929;0,1068666510428872;0
舒酸定深層潔淨-抗敏纖柔毛牙刷3入;美妝個清;129;舒酸定;規格：3pc支x1x1set組;舒酸定深層潔淨-抗敏纖柔毛牙刷3入 舒酸定抗敏牙刷;139;1;3,0;60,0;4098;7.19%;0;12103031001,0;pc;1;set;129,0;139,0;7,194244604316546;count;月;4,867534450455582;4,941642422609304;0,0049911716045434;0,4384710991348332;0,5302598546453138;0,1089168505832783;0
刷樂彈力牙刷;美妝個清;103;刷樂;規格：9pc支x1x1pack包;刷樂彈力牙刷;0;1;9,0;120,0;4101;0.00%;1;12103039001,0;pc;1;pack;103,0;0,0;0,0;count;月;4,6443908991413725;0,0;0,0099962461940578;0,4151170050875847;0,0;0,0;0
刷樂抗敏牙間刷L型(超纖細SSSS);美妝個清;119;刷樂;規格：15pc支x1x1pc卡;刷樂牙間刷SSS超極細;125;1;15,0;120,0;4102;4.80%;1;12103040001,0;pc;1;pc;119,0;125,0;4,8;count;月;4,787491742782046;4,836281906951478;0,0099962461940578;0,4300938688192147;0,5189542102987174;0,0726693227091633;0
刷樂備長炭亮白牙刷;美妝個清;125;刷樂;規格：1pc支x1x3pc支;刷樂備長炭亮白牙刷 刷樂備長炭亮白;199;1;1,0;120,0;4103;37.19%;1;12103041001,0;pc;3;pc;41,66666666666666;66,33333333333333;37,185929648241206;count;月;3,7534179752515073;4,209655408733095;0,0099962461940578;0,3218682182168575;0,4517144451667973;0,5629742337183927;0
獅王細潔無隱角EX牙刷極柔護齦2入;美妝個清;109;LION 獅王;規格：1set組x1x1pc支;日本獅王按摩齦牙刷 按摩齦牙刷;118;1;1,0;120,0;4104;7.63%;1;12103042001,0;set;1;pc;109,0;118,0;7,627118644067797;count;月;4,700480365792417;4,77912349311153;0,0099962461940578;0,4209873010092624;0,5128208623907714;0,1154703221014248;0
刷樂極薄炭速淨牙刷;美妝個清;125;刷樂;規格：1pc支x1x3pc支;刷樂極薄炭速淨牙刷 寬幅薄頭;149;1;1,0;120,0;4105;16.11%;1;12103046001,0;pc;3;pc;41,66666666666666;49,66666666666666;16,107382550335572;count;月;3,7534179752515073;3,9252682321781664;0,0099962461940578;0,3218682182168575;0,4211984567551182;0,2438567876146421;0
高露潔天然淨蓮牙刷;美妝個清;99;Colgate 高露潔;規格：1pc支x1x3pc支;高露潔天然淨蓮牙刷;115;1;1,0;120,0;4112;13.91%;1;12103054001,0;pc;3;pc;33,0;38,333333333333336;13,913043478260876;count;月;3,5263605246161616;3,672072335797555;0,0099962461940578;0,298104497396624;0,3940294291870165;0,2106357179975749;0
刷樂極薄速淨牙刷-寬幅薄頭;美妝個清;125;刷樂;規格：1pc支x1x3pc支;刷樂極薄速淨牙刷-寬幅薄頭 寬幅薄頭;171;1;1,0;120,0;4113;26.90%;1;12103059001,0;pc;3;pc;41,66666666666666;57,0;26,90058479532164;count;月;3,7534179752515073;4,060443010546419;0,0099962461940578;0,3218682182168575;0,4357033019461254;0,4072598494909252;0
