title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;is_new_product
純白牛奶附蓋收納盒-圓角4號;傢俱寢飾;99;好室喵;規格：1pc個x1x1pc個;純白牛奶附蓋收納盒-圓角4號;119;1;1,0;60,0;9631;16.81%;1;31675052001;pc;1;pc;99,0;119,0;16,80672268907563;count;月;4,605170185988092;4,787491742782046;0,0049911716045434;0,411012184588909;0,5137188121966135;0,2544444072449697;0
DT31總理萬用籃;傢俱寢飾;119;KEYWAY 聯府;規格：1pc個x1x1pc個;DT31總理萬用籃;139;1;1,0;999,0;9640;14.39%;1;31677014001;pc;1;pc;119,0;139,0;14,388489208633093;count;;4,787491742782046;4,941642422609304;0,0833205889304433;0,4300938688192147;0,5302598546453138;0,2178337011665567;0
【收納】DT-38 深型特大總理萬用籃;傢俱寢飾;169;KEYWAY 聯府;規格：1pc個x1x1pc個;DT38總理萬用籃;199;1;1,0;999,0;9642;15.08%;1;31677016001;pc;1;pc;169,0;199,0;15,07537688442211;count;標示於包裝上;5,135798437050262;5,298317366548036;0,0833205889304433;0,4665474756894042;0,5685326368003432;0,2282327974534024;0
DT41總理萬用籃;傢俱寢飾;199;KEYWAY 聯府;規格：1pc個x1x1pc個;DT41總理萬用籃;249;1;1,0;999,0;9643;20.08%;0;31677017001;pc;1;pc;199,0;249,0;20,080321285140563;count;標示於包裝上;5,298317366548036;5,521460917862246;0,0833205889304433;0,4835566267116747;0,5924769162454824;0,3040048640778252;0
OPEN整理收納盒;傢俱寢飾;199;KEYWAY 聯府;規格：1pc個x1x1pc個;OPEN整理收納盒_RTS;0;1;1,0;120,0;9645;0.00%;1;31677021001;pc;1;pc;199,0;0,0;0,0;count;月;5,298317366548036;0,0;0,0099962461940578;0,4835566267116747;0,0;0,0;0
【椅子】大四方椅27.5x27.5x47.5cm;傢俱寢飾;99;;規格：1pc張x1x1pc張;大四方椅;0;1;1,0;999,0;9674;0.00%;1;31801024001;pc;1;pc;99,0;0,0;0,0;count;;4,605170185988092;0,0;0,0833205889304433;0,411012184588909;0,0;0,0;0
美好小折椅-藍色 CH00106-B;傢俱寢飾;139;好室喵;規格：1pc張x1x1pc張;美好小折椅;198;1;1,0;60,0;9675;29.80%;1;31802032001;pc;1;pc;139,0;198,0;29,7979797979798;count;月;4,941642422609304;5,293304824724492;0,0049911716045434;0,4462272029573983;0,5679947691297494;0,4511247937542758;0
美背加厚板二層空櫥櫃;傢俱寢飾;295;;規格：1pc個x1x1pc個;美背加厚版二層空櫥;369;1;1,0;999,0;9678;20.05%;1;31821064001;pc;1;pc;295,0;369,0;20,05420054200542;count;;5,69035945432406;5,91350300563827;0,0833205889304433;0,5245875583002314;0,6345447476870767;0,303609410596098;0
美背二層空櫥;傢俱寢飾;255;;規格：1pc個x1x1pc個;美背二層空櫥;319;1;1,0;999,0;9679;20.06%;1;31821065001;pc;1;pc;255,0;319,0;20,06269592476489;count;;5,545177444479562;5,768320995793772;0,0833205889304433;0,5093928807399436;0,6189660827709275;0,3037380259526158;0
美背加厚板三層空櫥櫃;傢俱寢飾;375;;規格：1pc個x1x1pc個;三層門櫥(白楓木);469;1;1,0;999,0;9680;20.04%;1;31822021001;pc;1;pc;375,0;469,0;20,042643923240934;count;;5,929589143389895;6,152732694704104;0,0833205889304433;0,5496252195924032;0,6602151400996282;0,3034344498339265;0
美背三層空櫥<DIY組裝商品>;傢俱寢飾;335;;規格：1pc個x1x1pc個;美背三層空櫥;419;1;1,0;999,0;9681;20.05%;1;31822063001;pc;1;pc;335,0;419,0;20,047732696897373;count;;5,817111159963204;6,040254711277414;0,0833205889304433;0,53785332931047;0,6481457603181705;0,3035114910287251;0
美背加厚板四層空櫥櫃;傢俱寢飾;463;;規格：1pc個x1x1pc個;四層門櫥(白楓木);579;1;1,0;999,0;9683;20.03%;1;31823023001;pc;1;pc;463,0;579,0;20,03454231433506;count;;6,139884552226255;6,363028103540465;0,0833205889304433;0,5716346333834088;0,6827807576384353;0,3033117959939172;0
波浪四層輕型鐵力士架;傢俱寢飾;749;;規格：1pc個x1x1pc個;波浪四層架輕型;799;1;1,0;999,0;9686;6.26%;0;31827020001;pc;1;pc;749,0;799,0;6,25782227784731;count;未拆封保存;6,620073206530356;6,684611727667927;0,0833205889304433;0,6218909411592434;0,7172880876317903;0,0947399388678078;0
波浪四層中型鐵力士架(實際出貨不含陳列佈置物);傢俱寢飾;1199;;規格：1pc個x1x1pc個;波浪四層架中型;0;1;1,0;999,0;9687;0.00%;0;31827023001;pc;1;pc;1199,0;0,0;0,0;count;未拆封保存;7,090076835776092;0,0;0,0833205889304433;0,6710812892347607;0,0;0,0;0
波浪五層重型鐵力士架(實際出貨不含陳列佈置物);傢俱寢飾;2399;;規格：1pc個x1x1pc個;波浪五層架重型;0;1;1,0;999,0;9688;0.00%;0;31827033001;pc;1;pc;2399,0;0,0;0,0;count;標示於包裝上;7,783224016336037;0,0;0,0833205889304433;0,7436257313575265;0,0;0,0;0
防蹣抗菌健康枕;傢俱寢飾;299;;規格：1pc個x1x1pc個;防蹣抗菌健康枕;0;1;1,0;999,0;10289;0.00%;0;65031002001;pc;1;pc;299,0;0,0;0,0;count;標示於包裝上;5,703782474656201;0,0;0,0833205889304433;0,5259924049892291;0,0;0,0;0
英倫風抗菌可水洗枕;傢俱寢飾;398;;規格：1pc個x1x1pc個;英倫風抗菌可水洗枕;0;1;1,0;60,0;10290;0.00%;1;65031011001;pc;1;pc;398,0;0,0;0,0;count;月;5,988961416889864;0,0;0,0049911716045434;0,5558390924601194;0,0;0,0;0
天然防蹣防蚊健康枕-支撐型;傢俱寢飾;399;;規格：1pc個x1x1pc個;天然防蹣防蚊健康枕-支撐型;449;1;1,0;60,0;10293;11.14%;1;65031047001;pc;1;pc;399,0;449,0;11,1358574610245;count;月;5,991464547107982;6,1092475827643655;0,0049911716045434;0,5561010688344407;0,6555489973146095;0,1685906707246737;0
新型防蚊抑菌健康枕;傢俱寢飾;329;;規格：1pc個x1x1pc個;新型防蚊抑菌健康枕;398;1;1,0;60,0;10294;17.34%;1;65031053001;pc;1;pc;329,0;398,0;17,33668341708543;count;月;5,799092654460526;5,988961416889864;0,0049911716045434;0,5359675214095826;0,6426417653909414;0,2624677170714128;0
3M Filtrete 健康防蹣枕心-竹炭型;傢俱寢飾;1149;3M台灣明尼蘇達礦業製造股份有限公司;規格：1pc個x1x1pc個;3M 健康防蹣枕心-竹炭型;1499;1;1,0;120,0;10297;23.35%;1;65031079001;pc;1;pc;1149,0;1499,0;23,34889926617745;count;月;7,047517221357296;7,313220387090301;0,0099962461940578;0,6666270209760665;0,7847405473340626;0,3534893115994992;0
3M 長效防蹣枕心-標準型;傢俱寢飾;499;3M;規格：1pc個x1x1pc個;3M健康防蹣枕心加量超值版;729;1;1,0;60,0;10298;31.55%;1;65031099001;pc;1;pc;499,0;729,0;31,550068587105624;count;月;6,214608098422191;6,593044534142437;0,0049911716045434;0,5794551628816891;0,7074625271041898;0,4776504407609616;0
緹花竹炭枕;傢俱寢飾;299;;規格：1pc個x1x1pc個;緹花竹炭枕;398;1;1,0;999,0;10300;24.87%;0;65031238001;pc;1;pc;299,0;398,0;24,87437185929648;count;標示於包裝上;5,703782474656201;5,988961416889864;0,0833205889304433;0,5259924049892291;0,6426417653909414;0,376584115798114;0
亞迪思防蹣抗菌四孔枕;傢俱寢飾;399;;規格：1pc個x1x1pc個;兩用透氣水洗抗菌枕;0;1;1,0;999,0;10301;0.00%;1;65033002001;pc;1;pc;399,0;0,0;0,0;count;標示於包裝上;5,991464547107982;0,0;0,0833205889304433;0,5561010688344407;0,0;0,0;0
3M長效防蹣記憶枕舒柔型M;傢俱寢飾;1289;3M;規格：1pc個x1x1pc個;3M防蹣記憶枕舒柔型M;1590;1;1,0;999,0;10302;18.93%;1;65033033001;pc;1;pc;1289,0;1590,0;18,930817610062896;count;;7,162397497355718;7,372118028337787;0,0833205889304433;0,6786503340139736;0,7910605219530179;0,2866020195945777;0
3M長效防蹣記憶枕舒柔型L;傢俱寢飾;1399;3M;規格：1pc個x1x1pc個;3M防蹣記憶枕舒柔型L;1690;1;1,0;999,0;10303;17.22%;1;65033086001;pc;1;pc;1399,0;1690,0;17,218934911242602;count;;7,24422751560335;7,43307534889858;0,0833205889304433;0,6872146233729444;0,7976015091746442;0,2606850703694099;0
3M防蹣枕心限量版加高型2入;傢俱寢飾;999;3M;規格：1set組x1x1set組;3M防蹣枕心限量版加高型2入;1599;1;1,0;60,0;10304;37.52%;1;65034008001;set;1;set;999,0;1599,0;37,5234521575985;count;月;6,907755278982137;7,377758908227872;0,0049911716045434;0,651999605004455;0,7916658130475138;0,5680841362504951;0
