title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;_query_key;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;is_new_product
可口可樂600ml;飲料零食;89;CocaCola 可口可樂;規格：600ml毫升x1x4bottle瓶;可口可樂Pet 600ml;120;1;600,0;9,0;12;25.83%;0;可口可樂Pet600ml;10000012001;ml;4;bottle;22,25;30,0;25,833333333333336;volume;月;0
可口可樂 1250ml;飲料零食;31;CocaCola 可口可樂;規格：1250ml毫升x1x1bottle瓶;可口可樂1250ml;0;1;1250,0;9,0;15;0.00%;1;可口可樂1250ml;10000022001;ml;1;bottle;31,0;0,0;0,0;volume;月;0
百事可樂600ml;飲料零食;99;百事可樂;規格：600ml毫升x1x4bottle瓶;百事可樂 - 600ml;125;1;600,0;12,0;16;20.80%;0;百事可樂-600ml;10000023001;ml;4;bottle;24,75;31,25;20,8;volume;月;0
可口可樂纖維+600ml;飲料零食;120;CocaCola 可口可樂;規格：600ml毫升x1x4bottle瓶;可口可樂纖維+ Pet 600ml;0;1;600,0;9,0;18;0.00%;1;可口可樂纖維+Pet600ml;10000027001;ml;4;bottle;30,0;0,0;0,0;volume;月;0
可口可樂歡聚雙享組 350mlx12;飲料零食;199;CocaCola 可口可樂;規格：350ml毫升x12x1set組;可樂雪碧350ml*12入組;222;1;350,0;9,0;19;10.36%;1;可樂雪碧350ml*12入組;10000998001;ml;12;set;16,583333333333332;18,5;10,360360360360367;volume;月;0
七喜汽水2L;飲料零食;216;七喜;規格：2000ml毫升x1x6bottle瓶;七喜汽水2L;310;1;2000,0;12,0;20;30.32%;1;七喜汽水2L;10001001001;ml;6;bottle;36,0;51,66666666666666;30,322580645161285;volume;月;0
雪碧汽水2L;飲料零食;39;Sprite 雪碧;規格：2000ml毫升x1x1bottle瓶;雪碧汽水2L;50;1;2000,0;9,0;21;22.00%;1;雪碧汽水2L;10001004001;ml;1;bottle;39,0;50,0;22,0;volume;月;0
七喜汽水330ml;飲料零食;77;七喜;規格：330ml毫升x1x6bottle瓶;七喜汽水330ml;92;1;330,0;12,0;22;16.30%;1;七喜汽水330ml;10001005001;ml;6;bottle;12,833333333333334;15,333333333333334;16,304347826086957;volume;月;0
雪碧汽水330ml;飲料零食;83;Sprite 雪碧;規格：330ml毫升x1x6bottle瓶;雪碧汽水330ml;94;1;330,0;12,0;23;11.70%;1;雪碧汽水330ml;10001006001;ml;6;bottle;13,833333333333334;15,666666666666666;11,702127659574462;volume;月;0
[限量]黑松沙士600 ml;飲料零食;89;黑松沙士;規格：600ml毫升x1x4bottle瓶;黑松汽水-600毫升;107;1;600,0;9,0;24;16.82%;1;黑松汽水-600毫升;10001007001;ml;4;bottle;22,25;26,75;16,822429906542055;volume;月;0
黑松汽水2L;飲料零食;38;黑松汽水;規格：2000ml毫升x1x1bottle瓶;黑松汽水2L;41;1;2000,0;9,0;25;7.32%;1;黑松汽水2L;10001008001;ml;1;bottle;38,0;41,0;7,317073170731707;volume;月;0
[限量]黑松沙士245ml;飲料零食;235;黑松沙士;規格：245ml毫升x1x24can罐;黑松沙士245ml;286;1;245,0;12,0;26;17.83%;1;黑松沙士245ml;10001009001;ml;24;can;9,791666666666666;11,916666666666666;17,832167832167833;volume;月;0
美粒果柳橙汁Pet1250ml;飲料零食;39;美粒果;規格：1250ml毫升x1x1bottle瓶;雪碧汽水1250ml;52;1;1250,0;9,0;27;25.00%;1;雪碧汽水1250ml;10001010001;ml;1;bottle;39,0;52,0;25,0;volume;月;0
雪碧250ml;飲料零食;239;Sprite 雪碧;規格：250ml毫升x1x24bottle瓶;雪碧汽水Can 250 ml;259;1;250,0;12,0;28;7.72%;1;雪碧汽水Can250ml;10001012001;ml;24;bottle;9,958333333333334;10,791666666666666;7,722007722007712;volume;月;0
雪碧600ml;飲料零食;89;Sprite 雪碧;規格：600ml毫升x1x4bottle瓶;雪碧汽水600ml;120;1;600,0;9,0;30;25.83%;1;雪碧汽水600ml;10001015001;ml;4;bottle;22,25;30,0;25,833333333333336;volume;月;0
黑松CC檸檬氣泡飲can-330ml;飲料零食;83;黑松汽水C&C氣泡飲;規格：330ml毫升x1x6bottle瓶;黑松CC檸檬氣泡飲can 330ml;96;1;330,0;12,0;31;13.54%;1;黑松CC檸檬氣泡飲can330ml;10001020001;ml;6;bottle;13,833333333333334;16,0;13,541666666666664;volume;月;0
黑松C&C氣泡飲(檸檬)500ml;飲料零食;85;黑松汽水C&C氣泡飲;規格：500ml毫升x1x4bottle瓶;黑松CC檸檬氣泡飲PET 500ml;107;1;500,0;9,0;32;20.56%;1;黑松CC檸檬氣泡飲PET500ml;10001022001;ml;4;bottle;21,25;26,75;20,5607476635514;volume;月;0
黑松汽水Can 245ml;飲料零食;235;黑松汽水;規格：245ml毫升x1x24bottle瓶;黑松汽水Can 245ml;264;1;245,0;9,0;33;10.98%;1;黑松汽水Can245ml;10001025001;ml;24;bottle;9,791666666666666;11,0;10,98484848484849;volume;月;0
黑松C&C氣泡飲(葡萄)500ml;飲料零食;85;黑松汽水C&C氣泡飲;規格：500ml毫升x1x4bottle瓶;黑松CC氣泡飲葡萄 500ml;107;1;500,0;9,0;34;20.56%;0;黑松CC氣泡飲葡萄500ml;10001035001;ml;4;bottle;21,25;26,75;20,5607476635514;volume;月;0
維他露P 250ml;飲料零食;188;維他露P;規格：250ml毫升x1x24bottle瓶;維他露P 250ml;0;1;250,0;18,0;39;0.00%;1;維他露P250ml;10002001001;ml;24;bottle;7,833333333333333;0,0;0,0;volume;月;0
黑松加鹽沙士600ml;飲料零食;89;黑松沙士;規格：600ml毫升x1x4bottle瓶;黑松加鹽沙士600 ml;107;1;600,0;9,0;40;16.82%;1;黑松加鹽沙士600ml;10002003001;ml;4;bottle;22,25;26,75;16,822429906542055;volume;月;0
蘋果西打330ml;飲料零食;95;蘋果西打;規格：330ml毫升x1x6bottle瓶;蘋果西打330ml;168;1;330,0;15,0;41;43.45%;0;蘋果西打330ml;10002005001;ml;6;bottle;15,833333333333334;28,0;43,45238095238095;volume;月;0
芬達橘子汽水330ml;飲料零食;83;Fanta 芬達;規格：330ml毫升x1x6bottle瓶;芬達橘子汽水330ml;94;1;330,0;12,0;43;11.70%;1;芬達橘子汽水330ml;10002007001;ml;6;bottle;13,833333333333334;15,666666666666666;11,702127659574462;volume;月;0
黑松加鹽沙士245ml;飲料零食;235;黑松沙士;規格：245ml毫升x1x24bottle瓶;加鹽黑松沙士Can245ml;264;1;245,0;12,0;44;10.98%;1;加鹽黑松沙士Can245ml;10002008001;ml;24;bottle;9,791666666666666;11,0;10,98484848484849;volume;月;0
[限量]黑松沙士600 ml;飲料零食;89;黑松沙士;規格：600ml毫升x1x4bottle瓶;黑松沙士600 ml;107;1;600,0;9,0;45;16.82%;1;黑松沙士600ml;10002009001;ml;4;bottle;22,25;26,75;16,822429906542055;volume;月;0
金車麥根沙士PET-585ml;飲料零食;79;金車;規格：585ml毫升x1x4bottle瓶;金車麥根沙士PET585ml;95;1;585,0;11,0;47;16.84%;0;金車麥根沙士PET585ml;10002011001;ml;4;bottle;19,75;23,75;16,842105263157894;volume;月;0
維他露P 330 ml;飲料零食;77;維他露;規格：330ml毫升x1x6bottle瓶;維他露P 330 ml;0;1;330,0;18,0;48;0.00%;0;維他露P330ml;10002012001;ml;6;bottle;12,833333333333334;0,0;0,0;volume;月;0
AW 麥根沙士;飲料零食;50;AW;規格：355ml毫升x1x1can罐;AW 麥根沙士;0;1;355,0;9,0;49;0.00%;1;AW麥根沙士;10002013001;ml;1;can;50,0;0,0;0,0;volume;月;0
維大力汽水Can330ml;飲料零食;82;維大力;規格：330ml毫升x1x6bottle瓶;維大力汽水Can330ml;84;1;330,0;18,0;50;2.38%;1;維大力汽水Can330ml;10002014001;ml;6;bottle;13,666666666666666;14,0;2,3809523809523854;volume;月;0
黑松沙士2L;飲料零食;39;黑松沙士;規格：2000ml毫升x1x1bottle瓶;黑松沙士2L;41;1;2000,0;9,0;51;4.88%;1;黑松沙士2L;10002017001;ml;1;bottle;39,0;41,0;4,878048780487805;volume;月;0
[限量]黑松沙士330mlX6入;飲料零食;83;黑松沙士;規格：330ml毫升x1x6bottle瓶;黑松沙士330ml;120;1;330,0;12,0;52;30.83%;0;黑松沙士330ml;10002018001;ml;6;bottle;13,833333333333334;20,0;30,83333333333333;volume;月;0
維大力加鹽沙士Can330 ml;飲料零食;119;維大力;規格：330ml毫升x1x6bottle瓶;維大力加鹽沙士Can330 ml;0;1;330,0;18,0;53;0.00%;1;維大力加鹽沙士Can330ml;10002019001;ml;6;bottle;19,83333333333333;0,0;0,0;volume;月;0
蘋果西打330ml;飲料零食;376;蘋果西打;規格：330ml毫升x1x24bottle瓶;蘋果西打-250ml;672;1;330,0;15,0;54;44.05%;1;蘋果西打-250ml;10002021001;ml;24;bottle;15,666666666666666;28,0;44,04761904761905;volume;月;0
黑松沙士1250 ml;飲料零食;300;黑松沙士;規格：1250ml毫升x1x12bottle瓶;黑松沙士1250 ml;369;1;1250,0;9,0;55;18.70%;1;黑松沙士1250ml;10002025001;ml;12;bottle;25,0;30,75;18,69918699186992;volume;月;0
芬達汽水橘子口味600ml;飲料零食;267;Fanta 芬達;規格：600ml毫升x1x12bottle瓶;芬達汽水橘子口味600ml;360;1;600,0;9,0;56;25.83%;0;芬達汽水橘子口味600ml;10002026001;ml;12;bottle;22,25;30,0;25,833333333333336;volume;月;0
維大力汽水2L;飲料零食;34;維大力;規格：2000ml毫升x1x1bottle瓶;維大力汽水2L;0;1;2000,0;9,0;57;0.00%;1;維大力汽水2L;10002035001;ml;1;bottle;34,0;0,0;0,0;volume;月;0
七星藍莓汽泡香檳飲料750ml;飲料零食;65;七星;規格：750ml毫升x1x1bottle瓶;七星藍莓汽泡香檳飲料750ml;69;1;750,0;24,0;58;5.80%;1;七星藍莓汽泡香檳飲料750ml;10002037001;ml;1;bottle;65,0;69,0;5,797101449275362;volume;月;0
七星紅葡萄氣泡香檳飲料750ml;飲料零食;65;七星;規格：750ml毫升x1x1bottle瓶;七星紅葡萄氣泡香檳飲料750ml;69;1;750,0;24,0;59;5.80%;1;七星紅葡萄氣泡香檳飲料750ml;10002038001;ml;1;bottle;65,0;69,0;5,797101449275362;volume;月;0
七星白葡萄汽泡香檳飲料750 ml;飲料零食;65;七星;規格：750ml毫升x1x1bottle瓶;七星白葡萄汽泡香檳飲料750 ml;69;1;750,0;24,0;60;5.80%;1;七星白葡萄汽泡香檳飲料750ml;10002039001;ml;1;bottle;65,0;69,0;5,797101449275362;volume;月;0
芬達橘子汽水2L;飲料零食;39;Fanta 芬達;規格：2000ml毫升x1x1bottle瓶;芬達橘子汽水2L;50;1;2000,0;9,0;61;22.00%;1;芬達橘子汽水2L;10002040001;ml;1;bottle;39,0;50,0;22,0;volume;月;0
黑松加鹽沙士2L;飲料零食;39;黑松;規格：2000ml毫升x1x1bottle瓶;黑松加鹽沙士2L;41;1;2000,0;9,0;62;4.88%;1;黑松加鹽沙士2L;10002045001;ml;1;bottle;39,0;41,0;4,878048780487805;volume;月;0
金車麥根沙士can-330ml;飲料零食;90;金車;規格：330ml毫升x1x6bottle瓶;金車麥根沙士can330ml;108;1;330,0;18,0;63;16.67%;1;金車麥根沙士can330ml;10002046001;ml;6;bottle;15,0;18,0;16,666666666666664;volume;月;0
維他露P 2L;飲料零食;41;維他露;規格：2000ml毫升x1x1bottle瓶;維他露P 2L;45;1;2000,0;10,0;64;8.89%;0;維他露P2L;10002051001;ml;1;bottle;41,0;45,0;8,88888888888889;volume;月;0
金車麥根沙士Pet 2000ml;飲料零食;45;金車;規格：2000ml毫升x1x1bottle瓶;金車麥根沙士Pet 2000ml;0;1;2000,0;11,0;65;0.00%;1;金車麥根沙士Pet2000ml;10002069001;ml;1;bottle;45,0;0,0;0,0;volume;月;0
金車奧利多水Pet585ml;飲料零食;90;金車;規格：585ml毫升x1x4bottle瓶;金車奧利多水Pet585ml;95;1;585,0;13,0;66;5.26%;1;金車奧利多水Pet585ml;10002071001;ml;4;bottle;22,5;23,75;5,263157894736842;volume;月;0
金車奧利多水Pet2000ml;飲料零食;45;金車;規格：2000ml毫升x1x1bottle瓶;金車奧利多水Pet2000ml;48;1;2000,0;11,0;67;6.25%;0;金車奧利多水Pet2000ml;10002072001;ml;1;bottle;45,0;48,0;6,25;volume;月;0
微舒打葡萄can-320ml;飲料零食;90;;規格：320ml毫升x1x6can罐;微舒打葡萄can320ml;0;1;320,0;12,166666666666666;68;0.00%;0;微舒打葡萄can320ml;10002073001;ml;6;can;15,0;0,0;0,0;volume;月;0
蘋果西打 1250ml;飲料零食;42;;規格：1250ml毫升x1x1bottle瓶;蘋果西打1250ml;0;1;1250,0;9,0;69;0.00%;1;蘋果西打1250ml;10002074001;ml;1;bottle;42,0;0,0;0,0;volume;月;0
金車冰淇淋汽水Pet 2000ml;飲料零食;270;金車;規格：2000ml毫升x1x6bottle瓶;金車冰淇淋汽水Pet 2000ml;360;1;2000,0;11,0;70;25.00%;1;金車冰淇淋汽水Pet2000ml;10002078001;ml;6;bottle;45,0;60,0;25,0;volume;月;0
維大力零熱量汽水 330ml;飲料零食;238;維大力;規格：330ml毫升x1x24can罐;維大力零熱量汽水 330ml;476;1;330,0;18,0;71;50.00%;1;維大力零熱量汽水330ml;10002102001;ml;24;can;9,916666666666666;19,83333333333333;50,0;volume;月;0
黑松加鹽沙士330mlx6;飲料零食;83;黑松沙士;規格：330ml毫升x1x6can罐;黑松加鹽沙士330 ml;120;1;330,0;12,0;72;30.83%;1;黑松加鹽沙士330ml;10002899001;ml;6;can;13,833333333333334;20,0;30,83333333333333;volume;月;0
美粒果零加糖蘋果蘇打500ml;飲料零食;76;美粒果;規格：500ml毫升x1x4bottle瓶;美粒果蘋果蘇打Pet 500ml;100;1;500,0;9,0;73;24.00%;1;美粒果蘋果蘇打Pet500ml;10002906001;ml;4;bottle;19,0;25,0;24,0;volume;月;0
美粒果零加糖蘋果蘇打1250ml;飲料零食;31;美粒果;規格：1250ml毫升x1x1bottle瓶;美粒果蘋果蘇打1250ml;0;1;1250,0;9,0;77;0.00%;0;美粒果蘋果蘇打1250ml;10002916001;ml;1;bottle;31,0;0,0;0,0;volume;月;0
維大力蘋果風味氣水2000ml;飲料零食;34;維大力;規格：2000ml毫升x1x1bottle瓶;維大力蘋果風味氣水2000ml;0;1;2000,0;9,0;79;0.00%;0;維大力蘋果風味氣水2000ml;10002918001;ml;1;bottle;34,0;0,0;0,0;volume;月;0
維大力白葡萄風味氣水2000ml;飲料零食;34;維大力;規格：2000ml毫升x1x1bottle瓶;維大力白葡萄風味氣水2000ml;0;1;2000,0;9,0;80;0.00%;1;維大力白葡萄風味氣水2000ml;10002919001;ml;1;bottle;34,0;0,0;0,0;volume;月;0
黑松CC氣泡飲蘋果口味330ml;飲料零食;83;黑松汽水C&C氣泡飲;規格：330ml毫升x1x6can罐;黑松CC氣泡飲蘋果口味330ml;120;1;330,0;15,0;85;30.83%;0;黑松CC氣泡飲蘋果口味330ml;10002942001;ml;6;can;13,833333333333334;20,0;30,83333333333333;volume;月;0
維大力白葡萄風味氣水330ml;飲料零食;119;維大力;規格：330ml毫升x1x6can罐;維大力白葡萄風味氣水330ml;0;1;330,0;18,0;86;0.00%;0;維大力白葡萄風味氣水330ml;10002943001;ml;6;can;19,83333333333333;0,0;0,0;volume;月;0
維大力蘋果風味氣水330ml;飲料零食;119;維大力;規格：330ml毫升x1x6can罐;維大力蘋果風味氣水330ml;0;1;330,0;18,0;87;0.00%;1;維大力蘋果風味氣水330ml;10002944001;ml;6;can;19,83333333333333;0,0;0,0;volume;月;0
波蜜一日蔬果100蔬果汁 250ml;飲料零食;79;波蜜;規格：250ml毫升x1x6bottle瓶;波蜜一日蔬果100蔬果汁 250ml;92;1;250,0;12,0;90;14.13%;1;波蜜一日蔬果100蔬果汁250ml;10010001001;ml;6;bottle;13,166666666666666;15,333333333333334;14,130434782608702;volume;月;0
波蜜BCE果菜汁TP250ml;飲料零食;159;波蜜;規格：250ml毫升x1x24bottle瓶;波蜜果菜汁TP250ml;171;1;250,0;12,0;91;7.02%;0;波蜜果菜汁TP250ml;10010002001;ml;24;bottle;6,625;7,125;7,017543859649122;volume;月;0
紅牌速纖纖維飲料TP250ml;飲料零食;159;紅牌;規格：250ml毫升x1x24bottle瓶;紅牌速纖纖維飲料TP250ml;0;1;250,0;12,0;92;0.00%;1;紅牌速纖纖維飲料TP250ml;10010004001;ml;24;bottle;6,625;0,0;0,0;volume;月;0
波蜜100%紫色蔬果汁;飲料零食;79;波蜜;規格：250ml毫升x1x6bottle瓶;100紫色蔬果汁TP250ml;88;1;250,0;12,0;94;10.23%;1;100紫色蔬果汁TP250ml;10010007001;ml;6;bottle;13,166666666666666;14,666666666666666;10,227272727272728;volume;月;0
波蜜BCE果菜汁Pet580ml;飲料零食;85;波蜜;規格：580ml毫升x1x4bottle瓶;波蜜BCE果菜汁Pet580ml;92;1;580,0;12,0;95;7.61%;1;波蜜BCE果菜汁Pet580ml;10010009001;ml;4;bottle;21,25;23,0;7,608695652173914;volume;月;0
波蜜果菜汁 Pet 580ml;飲料零食;85;波蜜;規格：580ml毫升x1x4bottle瓶;波蜜果菜汁 Pet 580ml;89;1;580,0;12,0;96;4.49%;0;波蜜果菜汁Pet580ml;10010012001;ml;4;bottle;21,25;22,25;4,49438202247191;volume;月;0
波蜜果菜汁Can240ml;飲料零食;159;波蜜;規格：240ml毫升x1x24can罐;波蜜果菜汁Can240ml;0;1;240,0;24,0;98;0.00%;1;波蜜果菜汁Can240ml;10010018001;ml;24;can;6,625;0,0;0,0;volume;月;0
波蜜低卡果菜汁TP250ml;飲料零食;79;波蜜;規格：250ml毫升x1x6bottle瓶;波蜜低卡果菜汁TP250ml;85;1;250,0;12,0;99;7.06%;1;波蜜低卡果菜汁TP250ml;10010019001;ml;6;bottle;13,166666666666666;14,166666666666666;7,0588235294117645;volume;月;0
一日蔬果100葡萄蔬果汁 160ml;飲料零食;69;波蜜;規格：160ml毫升x1x6bottle瓶;一日蔬果100葡萄蔬果汁 160ml;70;1;160,0;12,0;101;1.43%;1;一日蔬果100葡萄蔬果汁160ml;10010026001;ml;6;bottle;11,5;11,666666666666666;1,4285714285714235;volume;月;0
一日蔬果100蘋果柳橙蔬果 160ml;飲料零食;69;波蜜;規格：160ml毫升x1x6bottle瓶;一日蔬果100蘋果柳橙蔬果 160ml;70;1;160,0;12,0;102;1.43%;1;一日蔬果100蘋果柳橙蔬果160ml;10010027001;ml;6;bottle;11,5;11,666666666666666;1,4285714285714235;volume;月;0
波蜜BCE果菜汁TP250ml;飲料零食;159;波蜜;規格：250ml毫升x1x24bottle瓶;波蜜BCE果菜汁TP250ml;171;1;250,0;12,0;105;7.02%;0;波蜜BCE果菜汁TP250ml;10010035001;ml;24;bottle;6,625;7,125;7,017543859649122;volume;月;0
義美寶吉蔬果汁葡萄莓果125ml;飲料零食;76;義美;規格：125ml毫升x1x6bottle瓶;義美寶吉蔬果汁葡萄莓果125ml;0;1;125,0;12,166666666666666;106;0.00%;0;義美寶吉蔬果汁葡萄莓果125ml;10010042001;ml;6;bottle;12,666666666666666;0,0;0,0;volume;月;0
義美寶吉蔬果汁蘋果柳橙125ml;飲料零食;76;義美;規格：125ml毫升x1x6bottle瓶;義美寶吉蔬果汁蘋果柳橙125ml;0;1;125,0;12,166666666666666;107;0.00%;1;義美寶吉蔬果汁蘋果柳橙125ml;10010043001;ml;6;bottle;12,666666666666666;0,0;0,0;volume;月;0
光泉果汁時刻蘋果汁TP-250ml;飲料零食;175;光泉;規格：250ml毫升x1x24bottle瓶;光泉果汁時刻蘋果汁TP250ml;192;1;250,0;12,0;109;8.85%;1;光泉果汁時刻蘋果汁TP250ml;10011001001;ml;24;bottle;7,291666666666667;8,0;8,854166666666663;volume;月;0
囍瑞100純天然蘋果汁200ml;飲料零食;95;囍瑞;規格：200ml毫升x1x3set組;囍瑞100純天然蘋果汁200ml;106;1;200,0;12,0;110;10.38%;1;囍瑞100純天然蘋果汁200ml;10011002001;ml;3;set;31,666666666666668;35,333333333333336;10,37735849056604;volume;月;0
樹頂100%純蘋果汁200ml;飲料零食;364;樹頂 Tree Top;規格：200ml毫升x1x24bottle瓶;樹頂100純蘋果汁200ml;416;1;200,0;12,0;111;12.50%;1;樹頂100純蘋果汁200ml;10011003001;ml;24;bottle;15,166666666666666;17,333333333333332;12,499999999999996;volume;月;0
波蜜一日蔬果100蔬果汁 250ml;飲料零食;225;波蜜;規格：250ml毫升x1x18bottle瓶;波蜜一日水果100蘋果汁250ml;274;1;250,0;12,0;112;17.88%;1;波蜜一日水果100蘋果汁250ml;10011004001;ml;18;bottle;12,5;15,22222222222222;17,88321167883211;volume;月;0
囍瑞100純天然蘋果原汁1L;飲料零食;89;囍瑞;規格：1000ml毫升x1x1bottle瓶;囍瑞100純天然蘋果原汁1L;99;1;1000,0;12,0;113;10.10%;1;囍瑞100純天然蘋果原汁1L;10011007001;ml;1;bottle;89,0;99,0;10,1010101010101;volume;月;0
黑松蘋果汁-TP300ml;飲料零食;189;黑松;規格：300ml毫升x1x24bottle瓶;黑松蘋果C/TP300ml;191;1;300,0;12,0;115;1.05%;1;黑松蘋果C/TP300ml;10011016001;ml;24;bottle;7,875;7,958333333333333;1,0471204188481638;volume;月;0
光泉果汁時刻100%蘋果綜合果汁200mlx6;飲料零食;85;光泉;規格：200ml毫升x1x6bottle瓶;光泉果汁時刻100蘋果綜合果汁 200ml;92;1;200,0;12,0;116;7.61%;1;光泉果汁時刻100蘋果綜合果汁200ml;10011021001;ml;6;bottle;14,166666666666666;15,333333333333334;7,60869565217392;volume;月;0
義美寶吉純果汁蘋果TP125ml;飲料零食;76;義美;規格：125ml毫升x1x6bottle瓶;義美寶吉純果汁蘋果TP125ml;79;1;125,0;12,0;117;3.80%;1;義美寶吉純果汁蘋果TP125ml;10011023001;ml;6;bottle;12,666666666666666;13,166666666666666;3,79746835443038;volume;月;0
樹頂100純蘋果汁 300ml毫升;飲料零食;35;樹頂 Tree Top;規格：300ml毫升x1x1bottle瓶;樹頂100純蘋果汁 300ml;40;1;300,0;24,33333333333333;118;12.50%;1;樹頂100純蘋果汁300ml;10011028001;ml;1;bottle;35,0;40,0;12,5;volume;月;0
囍瑞100純天然柳橙原汁1L;飲料零食;89;囍瑞;規格：1000ml毫升x1x1bottle瓶;囍瑞100純天然柳橙原汁1L;99;1;1000,0;12,0;119;10.10%;1;囍瑞100純天然柳橙原汁1L;10012002001;ml;1;bottle;89,0;99,0;10,1010101010101;volume;月;0
美粒果柳橙汁Pet1250ml;飲料零食;39;美粒果;規格：1250ml毫升x1x1bottle瓶;美粒果柳橙汁Pet1250ml;52;1;1250,0;9,0;120;25.00%;1;美粒果柳橙汁Pet1250ml;10012004001;ml;1;bottle;39,0;52,0;25,0;volume;月;0
義美寶吉純果汁柳橙TP125ml;飲料零食;76;義美;規格：125ml毫升x1x6bottle瓶;義美寶吉純果汁柳橙TP125ml;79;1;125,0;12,0;121;3.80%;1;義美寶吉純果汁柳橙TP125ml;10012006001;ml;6;bottle;12,666666666666666;13,166666666666666;3,79746835443038;volume;月;0
樹頂100%純柳橙汁1000ml;飲料零食;114;樹頂 Tree Top;規格：1000ml毫升x1x1bottle瓶;樹頂100純柳橙汁1000ml;129;1;1000,0;12,0;123;11.63%;1;樹頂100純柳橙汁1000ml;10012009001;ml;1;bottle;114,0;129,0;11,627906976744184;volume;月;0
美粒果柳橙汁450ml;飲料零食;78;美粒果;規格：450ml毫升x1x4bottle瓶;美粒果柳橙汁450mlPet;99;1;450,0;9,0;125;21.21%;1;美粒果柳橙汁450mlPet;10012899001;ml;4;bottle;19,5;24,75;21,21212121212121;volume;月;0
黑松葡萄汁-TP300ml;飲料零食;189;黑松;規格：300ml毫升x1x24bottle瓶;黑松葡萄C/TP300ml;191;1;300,0;12,0;127;1.05%;1;黑松葡萄C/TP300ml;10013003001;ml;24;bottle;7,875;7,958333333333333;1,0471204188481638;volume;月;0
囍瑞100純天然紅葡萄原汁1L;飲料零食;89;囍瑞;規格：1000ml毫升x1x1bottle瓶;囍瑞100純天然紅葡萄原汁1L;99;1;1000,0;12,0;128;10.10%;1;囍瑞100純天然紅葡萄原汁1L;10013004001;ml;1;bottle;89,0;99,0;10,1010101010101;volume;月;0
光泉果汁時刻葡萄汁TP250ml;飲料零食;175;光泉;規格：250ml毫升x1x24bottle瓶;光泉果汁時刻葡萄汁TP250ml;202;1;250,0;12,0;129;13.37%;1;光泉果汁時刻葡萄汁TP250ml;10013005001;ml;24;bottle;7,291666666666667;8,416666666666666;13,366336633663355;volume;月;0
