title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;is_new_product
566 美色護髮染髮霜補充盒-自然深栗80g;美妝個清;139;566;規格：80g克x1x1box盒;566 美色護髮染髮霜補充盒;161;1;80,0;33,3;2583;13.66%;1;12005003001;g;1;box;139,0;161,0;13,664596273291924;weight;月;4,941642422609304;5,087596335232384;0,0027639134122096;0,4462272029573983;0,5459213481071502;0,2068743658904753;0
566 美色護髮染髮霜補充盒-自然深栗80g;美妝個清;139;566;規格：80g克x1x1box盒;566 美色護髮染髮霜補充盒 自然深栗;161;1;80,0;33,3;2584;13.66%;1;12005003002;g;1;box;139,0;161,0;13,664596273291924;weight;月;4,941642422609304;5,087596335232384;0,0027639134122096;0,4462272029573983;0,5459213481071502;0,2068743658904753;0
566 美色護髮染髮霜補充盒-栗褐色80g;美妝個清;139;566;規格：80g克x1x1box盒;566 美色護髮染髮霜補充盒 栗褐色;161;1;80,0;33,3;2585;13.66%;1;12005003003;g;1;box;139,0;161,0;13,664596273291924;weight;月;4,941642422609304;5,087596335232384;0,0027639134122096;0,4462272029573983;0,5459213481071502;0,2068743658904753;0
美吾髮葵花亮澤染髮霜-4C薑餅亞麻棕;美妝個清;250;美吾髮;規格：100g克x1x1pc盒;葵花亮澤染髮霜 4C薑餅亞麻棕+20;0;1;100,0;36,0;2592;0.00%;0;12005009007;g;1;pc;250,0;0,0;0,0;weight;月;5,525452939131784;0,0;0,0029891417687377;0,5073285237365057;0,0;0,0;0
566美色護髮染髮霜110g-3自然亮黑;美妝個清;159;566;規格：40g克x2x1box盒;566 美色護髮染髮霜 110g 3-自然亮黑;172;1;40,0;33,3;2597;7.56%;1;12005015002;g;2;box;79,5;86,0;7,55813953488372;weight;月;4,388257184424518;4,465908118654584;0,0027639134122096;0,3883101768062441;0,4792114822032586;0,1144260168627814;0
566美色護髮染髮霜110g-6栗褐色;美妝個清;159;566;規格：40g克x2x1box盒;566 美色護髮染髮霜 110g 6-栗褐色;172;1;40,0;33,3;2602;7.56%;1;12005015007;g;2;box;79,5;86,0;7,55813953488372;weight;月;4,388257184424518;4,465908118654584;0,0027639134122096;0,3883101768062441;0,4792114822032586;0,1144260168627814;0
566 美色護髮染髮霜110g-4栗黑色;美妝個清;159;566;規格：40g克x2x1box盒;566 美色護髮染髮霜 110g 4-栗黑色;172;1;40,0;33,3;2605;7.56%;0;12005015010;g;2;box;79,5;86,0;7,55813953488372;weight;月;4,388257184424518;4,465908118654584;0,0027639134122096;0,3883101768062441;0,4792114822032586;0,1144260168627814;0
美吾髮快速護髮染髮霜80g-7M深亮黑(男);美妝個清;229;美吾髮;規格：80g克x1x1box盒;美吾髮快速護髮染髮霜 80g 7M-男版深亮黑;0;1;80,0;33,3;2606;0.00%;1;12005019001;g;1;box;229,0;0,0;0,0;weight;月;5,438079308923196;0,0;0,0027639134122096;0,4981840426832862;0,0;0,0;0
美吾髮快速護髮染髮霜80g-5號深栗;美妝個清;169;美吾髮;規格：80g克x1x1box盒;美吾髮快速護髮染髮霜 80g 5號-深栗;183;1;80,0;33,3;2607;7.65%;1;12005019002;g;1;box;169,0;183,0;7,650273224043716;weight;月;5,135798437050262;5,214935757608986;0,0027639134122096;0,4665474756894042;0,5595854253157924;0,115820869527355;0
美吾髮快速護髮染髮霜80g-6號自然褐;美妝個清;169;美吾髮;規格：80g克x1x1box盒;美吾髮快速護髮染髮霜 80g 6號-自然褐;183;1;80,0;33,3;2608;7.65%;1;12005019003;g;1;box;169,0;183,0;7,650273224043716;weight;月;5,135798437050262;5,214935757608986;0,0027639134122096;0,4665474756894042;0,5595854253157924;0,115820869527355;0
美吾髮快速護髮染髮霜80g-7號自然黑褐;美妝個清;169;美吾髮;規格：80g克x1x1box盒;美吾髮快速護髮染髮霜 80g 7號-自然黑褐;183;1;80,0;33,3;2611;7.65%;1;12005019006;g;1;box;169,0;183,0;7,650273224043716;weight;月;5,135798437050262;5,214935757608986;0,0027639134122096;0,4665474756894042;0,5595854253157924;0,115820869527355;0
美吾髮快速護髮染髮霜80g-3號淺粟;美妝個清;169;美吾髮;規格：80g克x1x1box盒;美吾髮快速護髮染髮霜 80g 3號-淺粟;229;1;80,0;33,3;2613;26.20%;1;12005019008;g;1;box;169,0;229,0;26,200873362445414;weight;月;5,135798437050262;5,438079308923196;0,0027639134122096;0,4665474756894042;0,5835297047609316;0,3966666086744724;0
美吾髮快速護髮染髮霜補充包-4號自然栗;美妝個清;152;美吾髮;規格：80g克x1x1box盒;美吾髮快速護髮染髮霜補充包 4號-自然栗;172;1;80,0;33,3;2615;11.63%;1;12005056001;g;1;box;152,0;172,0;11,627906976744184;weight;月;5,030437921392435;5,153291594497779;0,0027639134122096;0,4555204960744983;0,5529707368831517;0,1760400259427406;0
美吾髮快速護髮染髮霜補充包-5號深栗;美妝個清;152;美吾髮;規格：80g克x1x1box盒;美吾髮快速護髮染髮霜補充包 5號-深栗;172;1;80,0;33,3;2616;11.63%;1;12005056002;g;1;box;152,0;172,0;11,627906976744184;weight;月;5,030437921392435;5,153291594497779;0,0027639134122096;0,4555204960744983;0,5529707368831517;0,1760400259427406;0
美吾髮快速護髮染髮霜補充包-6號自然褐;美妝個清;152;美吾髮;規格：80g克x1x1box盒;美吾髮快速護髮染髮霜補充包 6號-自然褐;172;1;80,0;33,3;2617;11.63%;1;12005056003;g;1;box;152,0;172,0;11,627906976744184;weight;月;5,030437921392435;5,153291594497779;0,0027639134122096;0,4555204960744983;0,5529707368831517;0,1760400259427406;0
宣若EX染髮霜-玫瑰棕;美妝個清;298;CIELO宣若;規格：40g克x2x1box盒;宣若EX染髮霜 玫瑰棕;369;1;40,0;42,0;2635;19.24%;1;12005082002;g;2;box;149,0;184,5;19,24119241192412;weight;月;5,010635294096256;5,22305488204749;0,0034896492276891;0,4534479628664632;0,5604566428941649;0,2913009209773372;0
宣若EX染髮霜-淺栗棕;美妝個清;298;CIELO宣若;規格：40g克x2x1box盒;宣若EX染髮霜 淺栗棕;369;1;40,0;42,0;2636;19.24%;1;12005082003;g;2;box;149,0;184,5;19,24119241192412;weight;月;5,010635294096256;5,22305488204749;0,0034896492276891;0,4534479628664632;0,5604566428941649;0,2913009209773372;0
宣若EX染髮霜;美妝個清;298;宣若;規格：40g克x2x1box盒;宣若EX染髮霜 自然紅棕;380;1;40,0;42,0;2639;21.58%;1;12005082006;g;2;box;149,0;190,0;21,57894736842105;weight;月;5,010635294096256;5,25227342804663;0,0034896492276891;0,4534479628664632;0,5635919207288307;0,3266932270916334;0
宣若EX染髮霜-深栗棕;美妝個清;298;CIELO宣若;規格：40g克x2x1box盒;宣若EX染髮霜 深紅棕;369;1;40,0;42,0;2643;19.24%;1;12005082010;g;2;box;149,0;184,5;19,24119241192412;weight;月;5,010635294096256;5,22305488204749;0,0034896492276891;0,4534479628664632;0,5604566428941649;0,2913009209773372;0
宣若EX染髮霜-深玫瑰棕;美妝個清;298;CIELO宣若;規格：40g克x2x1box盒;宣若EX染髮霜 深玫瑰棕;369;1;40,0;42,0;2644;19.24%;1;12005082011;g;2;box;149,0;184,5;19,24119241192412;weight;月;5,010635294096256;5,22305488204749;0,0034896492276891;0,4534479628664632;0,5604566428941649;0,2913009209773372;0
宣若EX染髮霜-深黑棕;美妝個清;298;CIELO宣若;規格：40g克x2x1box盒;宣若EX染髮霜;369;1;40,0;42,0;2648;19.24%;1;12005082004;g;2;box;149,0;184,5;19,24119241192412;weight;月;5,010635294096256;5,22305488204749;0,0034896492276891;0,4534479628664632;0,5604566428941649;0,2913009209773372;0
美源花果香染髮霜-亮栗棕色;美妝個清;169;美源;規格：40g克x2x1pc盒;美源花果香染髮霜 亮棕色;218;1;40,0;36,0;2653;22.48%;1;12005084004;g;2;pc;84,5;109,0;22,47706422018349;weight;月;4,448516375942715;4,700480365792417;0,0029891417687377;0,394616874076404;0,5043821107177868;0,3402902152856464;0
美源花果香染髮霜-自然亮棕色;美妝個清;169;美源;規格：40g克x2x1pc盒;美源花果香染髮霜 自然亮棕色;218;1;40,0;36,0;2655;22.48%;1;12005084006;g;2;pc;84,5;109,0;22,47706422018349;weight;月;4,448516375942715;4,700480365792417;0,0029891417687377;0,394616874076404;0,5043821107177868;0,3402902152856464;0
美源花果香染髮霜-深棕色;美妝個清;169;美源;規格：40g克x2x1pc盒;美源花果香染髮霜 深棕色;218;1;40,0;36,0;2657;22.48%;1;12005084008;g;2;pc;84,5;109,0;22,47706422018349;weight;月;4,448516375942715;4,700480365792417;0,0029891417687377;0,394616874076404;0,5043821107177868;0,3402902152856464;0
綠的藥皂80gx6;美妝個清;159;綠的;規格：80g克x1x6pc個;綠的藥皂;172;1;80,0;30,0;2730;7.56%;0;12010001001;g;6;pc;26,5;28,666666666666668;7,558139534883725;weight;月;3,3141860046725258;3,39002408106403;0,0024886343097863;0,2758984167637308;0,3637644173209833;0,1144260168627814;0
花王香皂禮盒- 優雅花香;美妝個清;133;花王;規格：85g克x12x1pack包;花王香皂禮盒- 優雅花香;0;1;85,0;33,3;2744;0.00%;1;12010020001;g;12;pack;11,083333333333334;0,0;0,0;weight;月;2,4918270926325743;0,0;0,0027639134122096;0,1898307385392738;0,0;0,0;0
雪芙蘭柔膚香皂;美妝個清;105;雪芙蘭;規格：130g克x1x6pc個;雪芙蘭柔膚香皂;113;1;130,0;33,3;2745;7.08%;0;12010022001;g;6;pc;17,5;18,83333333333333;7,079646017699109;weight;月;2,917770732084279;2,987364023883474;0,0027639134122096;0,234409789809168;0,3205572313021911;0,1071818919014207;0
棕欖香皂-蘆薈保濕配方;美妝個清;148;Palmolive;規格：115g克x1x6pc個;棕欖香皂;0;1;115,0;36,0;2747;0.00%;1;12010023001;g;6;pc;24,666666666666668;0,0;0,0;weight;月;3,245193133185574;0,0;0,0029891417687377;0,2686776568546659;0,0;0,0;0
澳洲NATM精油香皂-清檸羅勒與柑橘;美妝個清;59;NATM;規格：200g克x1x1pc塊;澳洲NATM精油香皂-清檸羅勒與柑橘;79;1;200,0;36,0;2754;25.32%;0;12010034001;g;1;pc;59,0;79,0;25,31645569620253;weight;月;4,0943445622221;4,382026634673881;0,0029891417687377;0,3575494266964488;0,4702106319394804;0,3832770185082454;0
麗仕持久香氛皂媚惑幽香;美妝個清;109;Lux麗仕;規格：80g克x6x1set組;麗仕持久香氛皂-媚惑幽香;0;1;80,0;36,0;2756;0.00%;0;12010036001;g;6;set;18,166666666666668;0,0;0,0;weight;月;2,953172659135195;0,0;0,0029891417687377;0,2381149380374345;0,0;0,0;0
麗仕柔膚香氛皂水嫩柔膚;美妝個清;109;Lux麗仕;規格：80g克x6x1set組;麗仕柔膚香氛皂-水嫩柔膚;0;1;80,0;36,0;2757;0.00%;1;12010037001;g;6;set;18,166666666666668;0,0;0,0;weight;月;2,953172659135195;0,0;0,0029891417687377;0,2381149380374345;0,0;0,0;0
